% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
86676 +3.436520884e+01 +3.436520884e+01 -5.156479116e+01 -5.156479116e+01 +8.6325e-01 +3.6342e-01 +1.8964e-01 +7.2833e-02 +9.2827e-01 +6.1139e-01 +3.2508e-01 +9.9955e-01 +7.7448e-01 +1.1380e-01 +2.8074e-01 +7.5547e-01 +5.2089e-01 +8.6924e-01 +1.7647e-01 +7.9374e-01 +3.1711e-01 +6.4420e-03 +7.5001e-01 +6.6469e-03
% function evaluation | noise-free fitness - Fopt (4.966000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.002500034e+02 +1.002500034e+02 +1.499100034e+02 +1.499100034e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +8.673198702e+01 +8.673198702e+01 +1.363919870e+02 +1.363919870e+02 +1.7384e-01 +7.7899e-01 +8.0874e-01 +7.0808e-01 +3.0220e-01 +9.4029e-01 +1.4397e-01 +9.0046e-01 +5.4442e-01 +7.5370e-01 +8.1828e-02 +3.8405e-01 +8.4696e-03 +1.0638e-01 +1.8738e-01 +7.9745e-01 +8.4901e-01 +9.9467e-01 +2.4853e-01 +4.6813e-01
9 +8.127015010e+01 +8.127015010e+01 +1.309301501e+02 +1.309301501e+02 +2.5622e-01 +3.0252e-01 +6.6003e-01 +5.3390e-01 +4.3110e-01 +1.2588e-01 +8.0537e-01 +3.3538e-01 +6.7379e-01 +5.9060e-01 +1.2774e-01 +4.8987e-01 +2.9871e-01 +3.1654e-01 +6.8944e-01 +4.1477e-01 +9.8778e-02 +2.5466e-01 +2.6007e-01 +6.0001e-01
16 +7.724611155e+01 +7.724611155e+01 +1.269061116e+02 +1.269061116e+02 +5.5423e-01 +2.2339e-01 +3.5265e-02 +9.3371e-01 +8.3965e-01 +5.3056e-01 +2.3313e-01 +6.4337e-01 +9.9350e-01 +4.5387e-01 +3.5761e-01 +3.4883e-01 +7.4077e-01 +1.7634e-01 +7.3983e-01 +8.3539e-01 +4.4749e-01 +2.4850e-02 +6.1987e-01 +6.8327e-01
20 +7.553145709e+01 +7.553145709e+01 +1.251914571e+02 +1.251914571e+02 +9.0224e-01 +3.9253e-01 +8.8881e-02 +5.1298e-01 +5.8238e-01 +6.8180e-01 +3.1891e-01 +6.7180e-01 +8.2841e-01 +7.3121e-01 +8.6044e-01 +6.2564e-01 +9.6784e-01 +1.5732e-01 +3.9675e-01 +1.2720e-01 +6.2688e-01 +2.4519e-01 +2.1630e-01 +5.4294e-01
82 +6.780423978e+01 +6.780423978e+01 +1.174642398e+02 +1.174642398e+02 +3.6231e-01 +5.9940e-01 +8.2527e-01 +2.5244e-01 +9.4767e-01 +4.9730e-01 +4.3721e-01 +3.3547e-01 +7.4594e-01 +5.4849e-01 +6.8799e-01 +2.6059e-01 +5.5889e-01 +1.3212e-01 +7.9749e-01 +4.0311e-01 +8.4976e-01 +3.5748e-01 +4.0584e-02 +4.5504e-01
91 +6.483594995e+01 +6.483594995e+01 +1.144959499e+02 +1.144959499e+02 +2.7236e-01 +1.0922e-01 +2.5861e-01 +6.9284e-01 +5.7689e-01 +4.1321e-01 +3.0787e-01 +6.4375e-01 +2.9616e-01 +7.6211e-01 +5.4330e-01 +2.5074e-01 +2.9162e-01 +7.0126e-02 +4.4998e-01 +3.0953e-01 +2.4977e-01 +3.6464e-01 +5.8661e-01 +3.9277e-01
498 +6.249411021e+01 +6.249411021e+01 +1.121541102e+02 +1.121541102e+02 +3.4185e-01 +2.9241e-01 +2.5542e-01 +2.0364e-01 +9.9791e-01 +4.8288e-01 +1.4534e-01 +5.9266e-01 +8.5531e-01 +7.7159e-01 +4.9878e-01 +9.5557e-02 +3.5993e-01 +2.0418e-01 +9.7224e-01 +8.2262e-01 +9.3454e-01 +3.2102e-01 +3.9347e-01 +9.7087e-01
811 +5.681708797e+01 +5.681708797e+01 +1.064770880e+02 +1.064770880e+02 +5.6836e-01 +4.9720e-01 +5.3512e-01 +3.0412e-01 +5.2796e-01 +5.5837e-01 +1.7627e-01 +5.9103e-01 +6.4293e-01 +9.1480e-02 +3.3178e-01 +3.3281e-02 +7.1859e-01 +3.7593e-02 +9.4702e-01 +8.7299e-01 +3.6832e-01 +5.5360e-01 +4.0413e-01 +8.8694e-01
923 +5.565071666e+01 +5.565071666e+01 +1.053107167e+02 +1.053107167e+02 +7.0671e-01 +2.9220e-01 +8.6263e-01 +9.0787e-01 +8.2141e-01 +9.8257e-01 +1.1300e-01 +3.9930e-01 +9.6493e-01 +5.1237e-01 +2.8242e-01 +5.0333e-03 +4.7800e-01 +8.5281e-02 +8.8694e-01 +9.9623e-01 +3.7461e-01 +5.3684e-01 +4.9315e-02 +5.3521e-01
1618 +5.371293265e+01 +5.371293265e+01 +1.033729326e+02 +1.033729326e+02 +7.3077e-01 +2.5379e-04 +9.6671e-01 +6.6935e-01 +3.1505e-01 +9.1809e-01 +9.6936e-01 +9.2162e-01 +9.7308e-01 +4.7331e-01 +5.8404e-02 +5.1063e-01 +1.3696e-01 +4.3706e-02 +6.8641e-01 +7.1466e-01 +4.7493e-01 +4.9278e-01 +7.3810e-01 +3.0632e-01
4564 +5.326308382e+01 +5.326308382e+01 +1.029230838e+02 +1.029230838e+02 +7.4636e-01 +6.4678e-01 +6.3337e-01 +8.5321e-01 +9.3705e-01 +9.7045e-01 +5.4132e-01 +6.2908e-01 +8.3711e-01 +2.3162e-02 +3.8982e-01 +2.0147e-04 +4.7800e-01 +8.5281e-02 +8.8694e-01 +9.4386e-01 +6.4419e-01 +9.3305e-01 +1.6212e-01 +8.0346e-01
43655 +5.218954867e+01 +5.218954867e+01 +1.018495487e+02 +1.018495487e+02 +9.0076e-01 +3.1142e-01 +2.6663e-01 +1.7335e-01 +9.0242e-01 +9.8929e-01 +3.3988e-01 +6.1193e-01 +3.0153e-01 +4.3564e-01 +6.3745e-01 +4.6286e-01 +2.2487e-02 +1.1022e-01 +6.0917e-01 +5.7155e-01 +6.2688e-01 +8.6629e-01 +7.6033e-01 +2.8970e-01
52013 +5.019119786e+01 +5.019119786e+01 +9.985119786e+01 +9.985119786e+01 +8.2282e-01 +2.1795e-01 +2.6663e-01 +1.7335e-01 +9.0242e-01 +9.8929e-01 +3.3988e-01 +6.1193e-01 +3.0153e-01 +4.3564e-01 +6.3745e-01 +4.6286e-01 +2.2487e-02 +1.1022e-01 +6.0917e-01 +5.7155e-01 +6.2688e-01 +8.6629e-01 +7.6033e-01 +2.8970e-01
88556 +4.665690516e+01 +4.665690516e+01 +9.631690516e+01 +9.631690516e+01 +9.7404e-01 +3.3683e-02 +4.0679e-01 +8.5321e-01 +9.9596e-01 +8.8082e-01 +1.5156e-01 +2.8177e-01 +1.6398e-01 +7.3450e-01 +2.6253e-01 +5.6750e-01 +9.9352e-01 +2.6372e-02 +7.3635e-01 +8.9415e-01 +2.0153e-01 +8.6597e-01 +5.7327e-01 +1.4726e-01
% function evaluation | noise-free fitness - Fopt (2.652800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.262310854e+02 +1.262310854e+02 +3.915110854e+02 +3.915110854e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 +1.102922189e+02 +1.102922189e+02 +3.755722189e+02 +3.755722189e+02 +1.3966e-01 +3.4029e-01 +7.6760e-01 +2.6510e-01 +3.3906e-01 +2.4490e-01 +7.9694e-01 +9.5738e-02 +9.5676e-01 +3.2406e-01 +2.1178e-01 +1.1958e-01 +9.8480e-01 +6.1249e-02 +9.5317e-01 +3.7956e-01 +3.5974e-01 +2.5760e-01 +8.8807e-01 +5.4025e-01
8617 +1.053934908e+02 +1.053934908e+02 +3.706734908e+02 +3.706734908e+02 +3.0309e-01 +4.7491e-01 +9.2571e-01 +7.6210e-01 +1.7766e-01 +9.0842e-02 +6.2431e-03 +1.8146e-01 +8.9686e-01 +5.1792e-01 +8.8380e-01 +9.1054e-01 +1.8097e-01 +3.1238e-01 +2.2575e-01 +1.0790e-01 +9.0607e-02 +1.2717e-01 +4.4062e-01 +8.3570e-01
20772 +1.002688027e+02 +1.002688027e+02 +3.655488027e+02 +3.655488027e+02 +5.3478e-02 +3.4195e-01 +8.0641e-01 +1.7381e-01 +4.6764e-01 +2.4031e-01 +9.9189e-01 +6.9695e-01 +1.6108e-01 +6.3138e-01 +8.8380e-01 +9.1054e-01 +1.8097e-01 +3.1238e-01 +2.2575e-01 +2.5560e-01 +2.6292e-01 +2.2976e-01 +3.2121e-01 +3.4669e-01
33069 +9.767544522e+01 +9.767544522e+01 +3.629554452e+02 +3.629554452e+02 +3.4949e-01 +2.6263e-02 +4.2929e-01 +4.0393e-01 +2.3345e-02 +1.2673e-01 +7.4473e-01 +7.2045e-02 +9.5934e-01 +4.2584e-01 +1.6447e-01 +1.2412e-01 +3.5561e-01 +4.9163e-01 +7.4822e-01 +1.0790e-01 +9.0607e-02 +1.2717e-01 +1.4854e-01 +2.9961e-01
35022 +9.308378483e+01 +9.308378483e+01 +3.583637848e+02 +3.583637848e+02 +8.9915e-02 +2.3488e-01 +5.8731e-01 +1.1213e-01 +8.1366e-01 +2.1768e-01 +5.0226e-01 +8.3137e-01 +4.8752e-01 +3.9820e-01 +5.7922e-01 +1.3217e-01 +4.5173e-01 +6.2905e-01 +6.3075e-01 +3.4436e-02 +2.6292e-01 +2.9334e-03 +3.0665e-01 +7.9814e-01
85855 +8.394170748e+01 +8.394170748e+01 +3.492217075e+02 +3.492217075e+02 +5.0935e-01 +1.3338e-01 +7.8928e-01 +2.2594e-01 +6.0566e-01 +2.1783e-03 +5.2602e-01 +3.4945e-01 +9.1575e-01 +2.8081e-01 +9.9184e-01 +9.1054e-01 +9.2971e-01 +2.7256e-01 +9.8689e-01 +3.1388e-02 +1.6245e-01 +3.0028e-01 +1.7147e-01 +5.4025e-01
