gen	time   	min     	avg     	max     	std    
89 	492.108	-2062.36	-2032.07	-2031.46	3.17756 
90 	497.572	-2053.04	-2031.65	-2031.46	1.3375  
91 	503.216	-2079.95	-2032.06	-2031.46	3.61915 
92 	508.561	-2172.52	-2032.48	-2031.46	8.51559 
93 	514.041	-2044.66	-2031.64	-2031.46	1.2128  
94 	519.445	-2060.85	-2031.87	-2031.46	2.56635 
95 	524.982	-2083.43	-2031.94	-2031.46	3.45951 
96 	530.16 	-2061.86	-2031.85	-2031.46	2.22194 
97 	535.598	-2047.64	-2031.72	-2031.46	1.38507 
98 	541.163	-2196.99	-2032.31	-2031.46	8.7471  
99 	546.573	-2144   	-2032.29	-2031.46	6.74335 
gen	time   	min     	avg     	max     	std    
0  	11.4535	-6286.7 	-2145.94	-2053.3 	199.311
1  	16.9966	-2252.56	-2094.75	-2049.48	25.2831
2  	22.547 	-2627.06	-2079.89	-2049.48	30.9889
3  	27.9699	-2122.51	-2067.95	-2048.31	9.45911
4  	33.4591	-2179.01	-2062.59	-2047.37	12.1411
5  	38.9108	-2218.05	-2057.51	-2046.82	10.9164
6  	44.4474	-2270.3 	-2053.83	-2044.7 	12.8884
7  	49.8811	-2695.35	-2054.75	-2043.73	33.4464
8  	55.0133	-2126.03	-2050.31	-2043.73	6.5655 
9  	60.5921	-2099.18	-2048.87	-2042.96	5.27956
10 	65.768 	-2245.33	-2048.61	-2041.14	12.9994
11 	71.1497	-2138.33	-2046.6 	-2041.14	6.82833
12 	76.5916	-2126.52	-2045.51	-2038.31	7.52862
13 	81.8911	-2166   	-2045.15	-2037.06	11.8105
14 	87.4074	-2501.15	-2044.12	-2036.88	22.5128
15 	92.6896	-2102.12	-2041.52	-2036.41	3.66587
16 	98.1375	-2142.46	-2040.43	-2036.41	6.63332
17 	103.598	-3298.03	-2043.04	-2035.71	58.4183
18 	108.985	-2089.37	-2038.33	-2035.71	5.24755
19 	114.28 	-2101.13	-2037.42	-2035.55	4.48514
