

-2149.88	45 	-2144.5 	-2287.62	15.3521	399.984

-2150.59	46 	-2143.03	-2668.22	29.2402	408.491

-2148.49	47 	-2142.93	-2353.76	16.6212	417.134

-2151.98	48 	-2142.93	-2743.46	44.428 	425.626

-2145.77	49 	-2142.93	-2191.53	5.7576 	434.061

-2147.01	50 	-2142.52	-2277.8 	14.0193	442.428

-2146.51	51 	-2142.17	-2288.43	13.0318	450.953

-2145.55	52 	-2142.17	-2431.05	16.6022	459.044

-2145.8 	53 	-2141.67	-2252.85	12.415 	467.491

-2145.56	54 	-2141.67	-2266.38	12.2894	475.977

-2146.83	55 	-2141.67	-3194.14	48.2702	484.79 

-2156.3 	56 	-2141.54	-3944.16	100.434	493.272

-2145.05	57 	-2141.54	-2283.92	11.9734	501.416

-2144.77	58 	-2140.97	-2529.86	19.335 	510.239

-2143.55	59 	-2140.97	-2253.89	9.59643	518.859

-2146   	60 	-2140.96	-2472.75	24.0149	527.172

-2144.82	61 	-2140.87	-2502.44	21.6605	535.323

-2144.59	62 	-2140.87	-2275.41	14.1856	543.585

-2144.95	63 	-2140.87	-2549.29	24.4212	552.026

-2143.22	64 	-2140.87	-2242.77	9.71864	560.35 

-2143.89	65 	-2140.87	-2351.63	16.4793	568.66 

-2144.22	66 	-2140.87	-2407.41	19.7633	577.266

-2144.04	67 	-2140.87	-2379.9 	17.0569	585.606

-2143.11	68 	-2140.26	-2371.2 	14.4577	593.984

-2144.52	69 	-2140.26	-2322.12	16.6409	602.546

-2143.01	70 	-2140.26	-2206.06	8.96239	611.12 

-2145.34	71 	-2140.26	-2481.35	26.9476	619.455

-2144.36	72 	-2140.26	-2421.59	19.2015	627.779

-2144.23	73 	-2140.26	-2312.21	16.4558	636.222

-2143.13	74 	-2139.87	-2244.47	11.6971	644.807

-2143.81	75 	-2139.87	-2543.71	22.9716	652.841

-2144.27	76 	-2139.87	-2540.78	24.4361	661.295

-2145.47	77 	-2139.87	-2541.27	34.5838	669.625

-2145.66	78 	-2139.87	-2565.84	38.1635	678.04 

-2144.97	79 	-2139.26	-2541.32	31.9687	686.412

-2145.94	80 	-2139.26	-2553.23	36.269 	694.843

-2145.72	81 	-2139.26	-2532.4 	35.7606	702.919

-2144.87	82 	-2139.26	-2571.22	35.1154	711.312

-2144.97	83 	-2139.26	-2539.75	31.0842	719.458

-2146.59	84 	-2138.87	-2566.5 	42.9385	727.92 

-2146.66	85 	-2138.87	-2548.74	44.7046	736.385

-2151.27	86 	-2138.87	-4071.81	104.02 	744.786

-2143.51	87 	-2138.87	-2595.57	32.1395	753.015

-2146.35	88 	-2138.87	-2549.99	42.1138	761.319

-2144.27	89 	-2138.87	-2645.45	38.4687	769.832

-2148.58	90 	-2138.87	-2795.32	57.5091	778.021

-2144.79	91 	-2138.87	-2548.24	37.8961	786.288

-2146.96	92 	-2138.87	-2691.74	50.0687	794.596

-2143.93	93 	-2138.87	-2572.76	30.8675	803.351

-2148.17	94 	-2138.87	-2575.27	51.2886	811.726

-2145.91	95 	-2138.87	-2625.37	43.6357	820.211

-2145.13	96 	-2138.87	-2530.95	38.0833	828.557

-2152.02	97 	-2138.87	-2845.75	70.7034	837.148

-2145.43	98 	-2138.87	-2641.3 	42.6901	845.425

-2151.03	99 	-2138.87	-3148.56	84.6349	854.126



-3151.72	0  	-2439.19	-14318.8	1004.46	21.7014

-2847.42	1  	-2439.19	-9184.36	505.616	30.0918

-2719.84	2  	-2399.8 	-5612.55	307.459	38.4916

-2648.98	3  	-2399.8 	-5333.25	316.285	46.9519

-2560.08	4  	-2351.37	-4880   	195.01 	55.1106

-2499.18	5  	-2342.11	-4607.05	145.718	63.5844

-2456.58	6  	-2324.26	-2878.66	82.412 	71.8404

-2433.5 	7  	-2322.91	-3171.15	79.8182	80.1802

-2408.67	8  	-2302.5 	-2819.69	67.7377	88.6529

-2386.02	9  	-2274.6 	-2779.22	61.985 	97.3256

-2359.03	10 	-2255.46	-2796.46	54.3058	105.394

-2334.06	11 	-2255.46	-2788.01	42.5045	113.514

-2315.06	12 	-2244.78	-2702.45	35.7087	121.951

-2297.89	13 	-2236.25	-2565.26	32.1719	130.271

-2288.45	14 	-2234.29	-4145.41	92.9192	138.6  

-2267.83	15 	-2224.06	-2400.02	20.0988	146.922

-2258.99	16 	-2215.49	-2558.24	30.4872	155.742

-2247.44	17 	-2212.85	-2345.34	15.7254	164.203

-2242.03	18 	-2207.16	-3047.93	43.1414	172.706

-2233.34	19 	-2200.89	-2471.86	18.5733	180.853

-2229.89	20 	-2196.54	-2372.89	20.5018	189.183

-2234   	21 	-2189.77	-7316.71	228.297	197.896

-2223.79	22 	-2189.77	-3739.31	89.4875	206.12 

-2212   	23 	-2185.26	-2380.16	16.1441	214.372

-2206.32	24 	-2183.66	-2595.57	24.2659	222.855

-2206.44	25 	-2177.51	-2928.54	56.4019	231.292

-2196.96	26 	-2172.71	-2421.51	16.8708	239.599

-2193.34	27 	-2172.71	-2396.25	15.3702	247.391

-2189.76	28 	-2172.3 	-2431.04	18.1699	256.056

-2186.41	29 	-2168.47	-2461.05	19.2748	264.319

-2183.17	30 	-2163.75	-2366.92	13.801 	272.722

-2181.74	31 	-2162.28	-2704.36	34.5919	281.21 

-2180.09	32 	-2161.85	-2690.07	38.391 	289.591

-2175.3 	33 	-2159.73	-2675.07	29.1498	297.987

-2170.5 	34 	-2158.73	-2447.39	14.7814	306.329

-2167.84	35 	-2157.11	-2401.69	13.8682	314.522

-2165.82	36 	-2157.11	-2278.92	10.4837	322.599

-2165.99	37 	-2157.11	-2563.96	25.266 	331.108

-2163.33	38 	-2156.08	-2341.24	15.5452	339.685

-2163   	39 	-2155.38	-3023.74	39.7762	348.065

-2161.32	40 	-2153.85	-2451.3 	18.5024	356.556

-2158.8 	41 	-2153.16	-2243.81	6.68099	364.954

-2160.71	42 	-2151.63	-2429.27	21.8787	373.525

-2157.14	43 	-2150.35	-2280.85	9.07665	381.588

-2156.64	44 	-2149.71	-2274.89	11.1976	390.078

-2157.36	45 	-2149.06	-2519.84	24.0132	398.718

