% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
624 +1.440225685e+00 +1.440225685e+00 -2.059497743e+02 -2.059497743e+02 -3.2267e+00 -7.5207e-01 -1.4989e+00 -2.4937e+00 -2.6279e+00 +3.2436e+00 +3.4027e+00 +3.0253e+00 +2.5794e+00 -3.4708e+00 -3.5439e+00 +1.7974e+00 -3.1234e-01 +3.3965e-01 -3.8969e+00 -3.8804e-01 +5.9382e-01 +4.1072e-01 -3.3743e+00 -2.4039e+00
665 +9.217483087e-01 +9.217483087e-01 -2.064682517e+02 -2.064682517e+02 -3.2291e+00 -5.4586e-01 -1.6709e+00 -2.4874e+00 -3.2885e+00 +3.4029e+00 +3.5123e+00 +3.4737e+00 +2.9229e+00 -2.9373e+00 -3.4224e+00 +1.6725e+00 -1.7648e-01 +4.9400e-01 -3.8809e+00 -3.8883e-01 +1.3380e-01 +5.8473e-01 -3.7358e+00 -2.2661e+00
668 +6.076276825e-01 +6.076276825e-01 -2.067823723e+02 -2.067823723e+02 -3.2422e+00 -4.6244e-01 -1.5537e+00 -2.6026e+00 -3.0338e+00 +3.1534e+00 +3.5162e+00 +3.4553e+00 +3.1603e+00 -3.1327e+00 -3.4267e+00 +1.6776e+00 -1.0774e-01 +2.9712e-01 -3.7862e+00 -3.5915e-01 +5.1663e-01 +5.0779e-01 -3.5168e+00 -2.2852e+00
693 +3.678782199e-01 +3.678782199e-01 -2.070221218e+02 -2.070221218e+02 -3.0928e+00 -3.7187e-01 -1.9742e+00 -2.4208e+00 -3.0628e+00 +3.0419e+00 +3.6648e+00 +3.5760e+00 +2.8337e+00 -3.0030e+00 -3.4038e+00 +1.7453e+00 -1.5439e-01 +6.7760e-01 -3.4136e+00 -4.3154e-01 +6.6574e-01 +4.7212e-01 -3.5320e+00 -2.6435e+00
767 +2.458993284e-01 +2.458993284e-01 -2.071441007e+02 -2.071441007e+02 -3.1137e+00 -5.5196e-01 -1.9664e+00 -2.2843e+00 -3.0289e+00 +3.0886e+00 +3.5508e+00 +3.5588e+00 +2.9836e+00 -3.1570e+00 -3.4143e+00 +1.5900e+00 -6.7610e-02 +7.9416e-01 -3.6083e+00 -3.2948e-01 +5.4276e-01 +7.1330e-01 -3.5366e+00 -2.5169e+00
786 +1.534453257e-01 +1.534453257e-01 -2.072365547e+02 -2.072365547e+02 -3.0017e+00 -6.4880e-01 -2.0100e+00 -2.3385e+00 -3.0239e+00 +3.2584e+00 +3.6169e+00 +3.6436e+00 +3.0719e+00 -3.0547e+00 -3.4051e+00 +1.6397e+00 +7.6261e-02 +7.3641e-01 -3.5931e+00 -2.8448e-01 +6.0970e-01 +5.0763e-01 -3.4742e+00 -2.5090e+00
854 +9.761636603e-02 +9.761636603e-02 -2.072923836e+02 -2.072923836e+02 -3.0650e+00 -6.2877e-01 -1.9076e+00 -2.1968e+00 -2.9515e+00 +3.2002e+00 +3.7219e+00 +3.6522e+00 +3.0768e+00 -3.1318e+00 -3.4031e+00 +1.6060e+00 +1.3750e-01 +6.3061e-01 -3.5636e+00 -2.7724e-01 +7.7409e-01 +5.0339e-01 -3.5586e+00 -2.5053e+00
868 +5.126794843e-02 +5.126794843e-02 -2.073387321e+02 -2.073387321e+02 -3.1419e+00 -5.9569e-01 -1.9501e+00 -2.2616e+00 -2.9595e+00 +3.2180e+00 +3.7581e+00 +3.5656e+00 +3.0485e+00 -3.1768e+00 -3.3599e+00 +1.5444e+00 +8.1509e-02 +5.7168e-01 -3.6007e+00 -2.9249e-01 +6.0943e-01 +4.4176e-01 -3.6386e+00 -2.5002e+00
936 +3.760522674e-02 +3.760522674e-02 -2.073523948e+02 -2.073523948e+02 -3.1767e+00 -4.9387e-01 -1.8426e+00 -2.3033e+00 -2.9673e+00 +3.2642e+00 +3.7867e+00 +3.5914e+00 +3.0391e+00 -3.1241e+00 -3.5321e+00 +1.5291e+00 +8.0010e-02 +5.3715e-01 -3.6023e+00 -3.4940e-01 +6.6815e-01 +3.9079e-01 -3.6067e+00 -2.5218e+00
987 +2.485633740e-02 +2.485633740e-02 -2.073651437e+02 -2.073651437e+02 -3.1381e+00 -5.3861e-01 -1.8615e+00 -2.2806e+00 -2.9522e+00 +3.2734e+00 +3.8116e+00 +3.5804e+00 +2.9998e+00 -3.1533e+00 -3.4970e+00 +1.5318e+00 +7.9477e-02 +5.9587e-01 -3.6100e+00 -3.3279e-01 +6.4385e-01 +4.2580e-01 -3.6051e+00 -2.5695e+00
1048 +1.087276798e-02 +1.087276798e-02 -2.073791272e+02 -2.073791272e+02 -3.1130e+00 -5.6040e-01 -1.9330e+00 -2.2646e+00 -2.9294e+00 +3.2607e+00 +3.7662e+00 +3.5687e+00 +3.0760e+00 -3.1798e+00 -3.5098e+00 +1.5614e+00 +4.6814e-05 +5.7475e-01 -3.6701e+00 -3.2412e-01 +6.3388e-01 +4.1874e-01 -3.6038e+00 -2.5518e+00
1065 +9.919699184e-03 +9.919699184e-03 -2.073800803e+02 -2.073800803e+02 -3.1343e+00 -5.5400e-01 -1.9186e+00 -2.2769e+00 -2.9278e+00 +3.2549e+00 +3.7564e+00 +3.5694e+00 +3.0973e+00 -3.1806e+00 -3.5120e+00 +1.5596e+00 +3.0069e-03 +5.6605e-01 -3.6280e+00 -3.2074e-01 +6.5961e-01 +4.1311e-01 -3.5818e+00 -2.5487e+00
1143 +5.839393275e-03 +5.839393275e-03 -2.073841606e+02 -2.073841606e+02 -3.1151e+00 -5.3852e-01 -1.9241e+00 -2.2895e+00 -2.9458e+00 +3.2783e+00 +3.7395e+00 +3.5615e+00 +3.0548e+00 -3.1471e+00 -3.5178e+00 +1.5582e+00 -3.3658e-03 +5.8253e-01 -3.6128e+00 -3.2315e-01 +6.9983e-01 +3.9293e-01 -3.6279e+00 -2.5362e+00
1161 +3.980977358e-03 +3.980977358e-03 -2.073860190e+02 -2.073860190e+02 -3.1050e+00 -5.3636e-01 -1.9024e+00 -2.3010e+00 -2.9330e+00 +3.2743e+00 +3.7251e+00 +3.5772e+00 +3.0673e+00 -3.1593e+00 -3.5060e+00 +1.5523e+00 -1.5232e-02 +5.7708e-01 -3.6337e+00 -3.1341e-01 +6.9142e-01 +4.1592e-01 -3.6335e+00 -2.5291e+00
1265 +2.290247778e-03 +2.290247778e-03 -2.073877098e+02 -2.073877098e+02 -3.0855e+00 -5.3882e-01 -1.9073e+00 -2.2932e+00 -2.9303e+00 +3.2712e+00 +3.7177e+00 +3.5721e+00 +3.0650e+00 -3.1669e+00 -3.5039e+00 +1.5413e+00 +1.4817e-03 +5.9369e-01 -3.6274e+00 -3.2896e-01 +6.6598e-01 +4.1472e-01 -3.6205e+00 -2.5316e+00
1280 +1.461603864e-03 +1.461603864e-03 -2.073885384e+02 -2.073885384e+02 -3.0974e+00 -5.4042e-01 -1.8984e+00 -2.2929e+00 -2.9216e+00 +3.2797e+00 +3.7142e+00 +3.5831e+00 +3.0518e+00 -3.1684e+00 -3.5059e+00 +1.5467e+00 -1.1224e-02 +5.9644e-01 -3.6296e+00 -3.3591e-01 +6.6428e-01 +4.1987e-01 -3.6065e+00 -2.5368e+00
1334 +7.811884625e-04 +7.811884625e-04 -2.073892188e+02 -2.073892188e+02 -3.0983e+00 -5.4207e-01 -1.9056e+00 -2.2929e+00 -2.9210e+00 +3.2957e+00 +3.7115e+00 +3.5764e+00 +3.0542e+00 -3.1722e+00 -3.5003e+00 +1.5451e+00 +1.7564e-03 +5.9837e-01 -3.6274e+00 -3.2486e-01 +6.7664e-01 +4.3272e-01 -3.6165e+00 -2.5298e+00
1367 +5.755500400e-04 +5.755500400e-04 -2.073894244e+02 -2.073894244e+02 -3.1050e+00 -5.3930e-01 -1.9071e+00 -2.2829e+00 -2.9196e+00 +3.2939e+00 +3.7140e+00 +3.5712e+00 +3.0513e+00 -3.1726e+00 -3.4968e+00 +1.5364e+00 +3.6655e-03 +5.9797e-01 -3.6262e+00 -3.2461e-01 +6.7815e-01 +4.3044e-01 -3.6192e+00 -2.5406e+00
1392 +3.770479454e-04 +3.770479454e-04 -2.073896230e+02 -2.073896230e+02 -3.1140e+00 -5.4527e-01 -1.9125e+00 -2.2867e+00 -2.9168e+00 +3.2842e+00 +3.7166e+00 +3.5711e+00 +3.0463e+00 -3.1694e+00 -3.4967e+00 +1.5364e+00 -2.7726e-03 +6.0290e-01 -3.6246e+00 -3.3122e-01 +6.7671e-01 +4.2875e-01 -3.6183e+00 -2.5379e+00
1422 +2.187850048e-04 +2.187850048e-04 -2.073897812e+02 -2.073897812e+02 -3.1155e+00 -5.5172e-01 -1.9103e+00 -2.2888e+00 -2.9176e+00 +3.2851e+00 +3.7191e+00 +3.5665e+00 +3.0475e+00 -3.1724e+00 -3.4958e+00 +1.5390e+00 -5.7520e-04 +6.0476e-01 -3.6311e+00 -3.3000e-01 +6.7911e-01 +4.2437e-01 -3.6146e+00 -2.5357e+00
1471 +1.357474655e-04 +1.357474655e-04 -2.073898643e+02 -2.073898643e+02 -3.1130e+00 -5.4869e-01 -1.9116e+00 -2.2908e+00 -2.9156e+00 +3.2857e+00 +3.7246e+00 +3.5651e+00 +3.0487e+00 -3.1737e+00 -3.4994e+00 +1.5423e+00 -2.9859e-03 +6.0534e-01 -3.6329e+00 -3.2770e-01 +6.7623e-01 +4.2657e-01 -3.6087e+00 -2.5384e+00
1496 +8.042976626e-05 +8.042976626e-05 -2.073899196e+02 -2.073899196e+02 -3.1133e+00 -5.4687e-01 -1.9121e+00 -2.2923e+00 -2.9159e+00 +3.2876e+00 +3.7218e+00 +3.5631e+00 +3.0459e+00 -3.1707e+00 -3.4971e+00 +1.5418e+00 -1.2671e-03 +6.0572e-01 -3.6314e+00 -3.2820e-01 +6.7720e-01 +4.2637e-01 -3.6077e+00 -2.5401e+00
1506 +6.127798989e-05 +6.127798989e-05 -2.073899387e+02 -2.073899387e+02 -3.1123e+00 -5.4377e-01 -1.9112e+00 -2.2942e+00 -2.9169e+00 +3.2905e+00 +3.7208e+00 +3.5619e+00 +3.0453e+00 -3.1722e+00 -3.4963e+00 +1.5400e+00 -1.9808e-03 +6.0542e-01 -3.6312e+00 -3.2833e-01 +6.7839e-01 +4.2865e-01 -3.6082e+00 -2.5416e+00
1636 +3.771863763e-05 +3.771863763e-05 -2.073899623e+02 -2.073899623e+02 -3.1091e+00 -5.4541e-01 -1.9082e+00 -2.2922e+00 -2.9198e+00 +3.2929e+00 +3.7187e+00 +3.5624e+00 +3.0472e+00 -3.1708e+00 -3.4997e+00 +1.5380e+00 -2.6271e-04 +6.0311e-01 -3.6315e+00 -3.2826e-01 +6.7350e-01 +4.2689e-01 -3.6076e+00 -2.5395e+00
1692 +2.270045772e-05 +2.270045772e-05 -2.073899773e+02 -2.073899773e+02 -3.1096e+00 -5.4776e-01 -1.9088e+00 -2.2946e+00 -2.9208e+00 +3.2904e+00 +3.7202e+00 +3.5634e+00 +3.0449e+00 -3.1709e+00 -3.5005e+00 +1.5392e+00 -1.2128e-03 +6.0532e-01 -3.6326e+00 -3.2875e-01 +6.7491e-01 +4.2778e-01 -3.6079e+00 -2.5406e+00
1720 +1.573903967e-05 +1.573903967e-05 -2.073899843e+02 -2.073899843e+02 -3.1091e+00 -5.4611e-01 -1.9099e+00 -2.2942e+00 -2.9208e+00 +3.2921e+00 +3.7200e+00 +3.5628e+00 +3.0458e+00 -3.1720e+00 -3.5010e+00 +1.5392e+00 -1.2160e-03 +6.0454e-01 -3.6322e+00 -3.2766e-01 +6.7557e-01 +4.2722e-01 -3.6085e+00 -2.5404e+00
1780 +7.530465325e-06 +7.530465325e-06 -2.073899925e+02 -2.073899925e+02 -3.1097e+00 -5.4756e-01 -1.9101e+00 -2.2930e+00 -2.9197e+00 +3.2909e+00 +3.7210e+00 +3.5636e+00 +3.0466e+00 -3.1727e+00 -3.4998e+00 +1.5386e+00 -2.4213e-03 +6.0471e-01 -3.6317e+00 -3.2902e-01 +6.7696e-01 +4.2721e-01 -3.6086e+00 -2.5394e+00
1841 +5.932733387e-06 +5.932733387e-06 -2.073899941e+02 -2.073899941e+02 -3.1101e+00 -5.4853e-01 -1.9099e+00 -2.2935e+00 -2.9203e+00 +3.2916e+00 +3.7208e+00 +3.5644e+00 +3.0467e+00 -3.1723e+00 -3.4999e+00 +1.5400e+00 -1.4653e-03 +6.0488e-01 -3.6301e+00 -3.2898e-01 +6.7690e-01 +4.2748e-01 -3.6089e+00 -2.5389e+00
1900 +3.121561832e-06 +3.121561832e-06 -2.073899969e+02 -2.073899969e+02 -3.1101e+00 -5.4751e-01 -1.9099e+00 -2.2929e+00 -2.9206e+00 +3.2916e+00 +3.7209e+00 +3.5643e+00 +3.0457e+00 -3.1718e+00 -3.4994e+00 +1.5392e+00 -7.9703e-04 +6.0444e-01 -3.6306e+00 -3.2943e-01 +6.7656e-01 +4.2685e-01 -3.6089e+00 -2.5390e+00
1910 +2.123897332e-06 +2.123897332e-06 -2.073899979e+02 -2.073899979e+02 -3.1098e+00 -5.4789e-01 -1.9103e+00 -2.2932e+00 -2.9199e+00 +3.2919e+00 +3.7205e+00 +3.5639e+00 +3.0459e+00 -3.1720e+00 -3.4995e+00 +1.5388e+00 -1.2884e-03 +6.0418e-01 -3.6306e+00 -3.2909e-01 +6.7684e-01 +4.2738e-01 -3.6091e+00 -2.5389e+00
1972 +1.506403351e-06 +1.506403351e-06 -2.073899985e+02 -2.073899985e+02 -3.1095e+00 -5.4761e-01 -1.9100e+00 -2.2934e+00 -2.9197e+00 +3.2921e+00 +3.7206e+00 +3.5644e+00 +3.0455e+00 -3.1719e+00 -3.4991e+00 +1.5391e+00 -1.4292e-03 +6.0422e-01 -3.6309e+00 -3.2900e-01 +6.7713e-01 +4.2764e-01 -3.6089e+00 -2.5390e+00
2015 +9.576430386e-07 +9.576430386e-07 -2.073899990e+02 -2.073899990e+02 -3.1092e+00 -5.4727e-01 -1.9093e+00 -2.2933e+00 -2.9201e+00 +3.2921e+00 +3.7207e+00 +3.5640e+00 +3.0455e+00 -3.1716e+00 -3.4991e+00 +1.5390e+00 -1.3099e-03 +6.0399e-01 -3.6307e+00 -3.2897e-01 +6.7666e-01 +4.2708e-01 -3.6085e+00 -2.5390e+00
2069 +6.200727682e-07 +6.200727682e-07 -2.073899994e+02 -2.073899994e+02 -3.1096e+00 -5.4710e-01 -1.9095e+00 -2.2937e+00 -2.9198e+00 +3.2921e+00 +3.7206e+00 +3.5639e+00 +3.0456e+00 -3.1716e+00 -3.4992e+00 +1.5392e+00 -1.5783e-03 +6.0395e-01 -3.6307e+00 -3.2882e-01 +6.7668e-01 +4.2726e-01 -3.6084e+00 -2.5391e+00
2127 +3.768705312e-07 +3.768705312e-07 -2.073899996e+02 -2.073899996e+02 -3.1095e+00 -5.4717e-01 -1.9096e+00 -2.2936e+00 -2.9199e+00 +3.2922e+00 +3.7206e+00 +3.5641e+00 +3.0455e+00 -3.1717e+00 -3.4991e+00 +1.5394e+00 -1.7560e-03 +6.0402e-01 -3.6305e+00 -3.2878e-01 +6.7673e-01 +4.2713e-01 -3.6087e+00 -2.5391e+00
2179 +2.500702578e-07 +2.500702578e-07 -2.073899997e+02 -2.073899997e+02 -3.1095e+00 -5.4711e-01 -1.9098e+00 -2.2936e+00 -2.9198e+00 +3.2920e+00 +3.7208e+00 +3.5640e+00 +3.0455e+00 -3.1718e+00 -3.4991e+00 +1.5391e+00 -1.5336e-03 +6.0414e-01 -3.6306e+00 -3.2877e-01 +6.7670e-01 +4.2724e-01 -3.6087e+00 -2.5391e+00
2240 +1.440124322e-07 +1.440124322e-07 -2.073899999e+02 -2.073899999e+02 -3.1096e+00 -5.4716e-01 -1.9097e+00 -2.2935e+00 -2.9199e+00 +3.2919e+00 +3.7207e+00 +3.5641e+00 +3.0456e+00 -3.1720e+00 -3.4991e+00 +1.5392e+00 -1.5350e-03 +6.0402e-01 -3.6305e+00 -3.2879e-01 +6.7667e-01 +4.2716e-01 -3.6088e+00 -2.5390e+00
2297 +9.125642464e-08 +9.125642464e-08 -2.073899999e+02 -2.073899999e+02 -3.1095e+00 -5.4726e-01 -1.9097e+00 -2.2936e+00 -2.9200e+00 +3.2920e+00 +3.7209e+00 +3.5641e+00 +3.0457e+00 -3.1720e+00 -3.4992e+00 +1.5392e+00 -1.5945e-03 +6.0413e-01 -3.6305e+00 -3.2875e-01 +6.7671e-01 +4.2717e-01 -3.6088e+00 -2.5391e+00
2310 +5.306171147e-08 +5.306171147e-08 -2.073899999e+02 -2.073899999e+02 -3.1096e+00 -5.4721e-01 -1.9097e+00 -2.2936e+00 -2.9200e+00 +3.2920e+00 +3.7209e+00 +3.5641e+00 +3.0456e+00 -3.1720e+00 -3.4992e+00 +1.5392e+00 -1.5707e-03 +6.0408e-01 -3.6305e+00 -3.2878e-01 +6.7675e-01 +4.2718e-01 -3.6088e+00 -2.5392e+00
2332 +3.956270689e-08 +3.956270689e-08 -2.073900000e+02 -2.073900000e+02 -3.1096e+00 -5.4720e-01 -1.9097e+00 -2.2936e+00 -2.9200e+00 +3.2920e+00 +3.7208e+00 +3.5640e+00 +3.0456e+00 -3.1720e+00 -3.4991e+00 +1.5392e+00 -1.6195e-03 +6.0400e-01 -3.6304e+00 -3.2880e-01 +6.7675e-01 +4.2716e-01 -3.6088e+00 -2.5391e+00
2417 +2.279887212e-08 +2.279887212e-08 -2.073900000e+02 -2.073900000e+02 -3.1096e+00 -5.4722e-01 -1.9096e+00 -2.2935e+00 -2.9200e+00 +3.2920e+00 +3.7208e+00 +3.5640e+00 +3.0457e+00 -3.1720e+00 -3.4992e+00 +1.5392e+00 -1.6211e-03 +6.0402e-01 -3.6304e+00 -3.2881e-01 +6.7680e-01 +4.2718e-01 -3.6087e+00 -2.5392e+00
2447 +1.397316396e-08 +1.397316396e-08 -2.073900000e+02 -2.073900000e+02 -3.1096e+00 -5.4723e-01 -1.9096e+00 -2.2936e+00 -2.9200e+00 +3.2920e+00 +3.7208e+00 +3.5640e+00 +3.0457e+00 -3.1720e+00 -3.4992e+00 +1.5392e+00 -1.6079e-03 +6.0399e-01 -3.6304e+00 -3.2879e-01 +6.7681e-01 +4.2722e-01 -3.6088e+00 -2.5392e+00
2487 +9.090086905e-09 +9.090086905e-09 -2.073900000e+02 -2.073900000e+02 -3.1096e+00 -5.4716e-01 -1.9096e+00 -2.2936e+00 -2.9200e+00 +3.2920e+00 +3.7208e+00 +3.5640e+00 +3.0456e+00 -3.1720e+00 -3.4992e+00 +1.5392e+00 -1.5825e-03 +6.0398e-01 -3.6304e+00 -3.2882e-01 +6.7678e-01 +4.2720e-01 -3.6088e+00 -2.5392e+00
% function evaluation | noise-free fitness - Fopt (-9.524000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.009609793e+02 +3.009609793e+02 +2.057209793e+02 +2.057209793e+02 -4.2170e+00 +2.8097e+00 -2.4206e+00 -4.9298e+00 +3.8654e+00 -2.9970e-01 +7.9573e-01 -8.1456e-01 +3.1178e+00 -2.5490e+00 +1.4875e+00 -3.8843e+00 -5.4369e-01 -2.2263e+00 -8.4713e-01 +3.3221e-01 +3.4000e+00 +2.8710e+00 -1.9854e+00 +1.2961e-01
47 +2.472160685e+02 +2.472160685e+02 +1.519760685e+02 +1.519760685e+02 -5.0389e+00 -2.2465e-01 +6.2792e-01 -2.5969e+00 +2.5996e+00 +9.4216e+00 +2.8452e+00 +5.5140e+00 +7.5818e+00 +1.0745e+00 +3.1720e-01 +2.0077e-01 +3.8096e+00 +5.4054e-02 -1.4389e+00 +1.1541e+00 +2.4849e+00 +3.3252e+00 -2.6257e+00 +4.1558e+00
119 +1.121500228e+02 +1.121500228e+02 +1.691002285e+01 +1.691002285e+01 +3.2231e+00 +2.6376e+00 +3.2914e+00 +1.7193e+00 +4.8758e+00 +2.7075e-01 -2.8312e+00 +6.2535e+00 +5.0382e+00 +4.2813e+00 +7.9473e-01 +2.7459e+00 +5.4412e+00 +6.4273e+00 +3.0000e+00 +4.4211e+00 +6.9828e+00 -3.3209e-01 +2.6078e+00 -3.0217e-01
130 +8.959662992e+01 +8.959662992e+01 -5.643370077e+00 -5.643370077e+00 +9.4951e-01 +2.3733e+00 -1.1085e+00 +4.5248e+00 +3.1429e+00 -1.3526e+00 +1.5088e+00 +5.4527e+00 +5.3270e+00 +4.5308e+00 +8.4238e-01 +2.7745e+00 +2.9309e+00 +5.9905e+00 +3.7468e+00 +5.4499e+00 +5.9407e+00 -9.2134e-02 +2.2188e+00 -1.5962e-02
164 +5.433075986e+01 +5.433075986e+01 -4.090924014e+01 -4.090924014e+01 +5.4359e-01 +1.9014e+00 -1.5194e+00 +3.6274e+00 +2.0355e+00 -1.5738e-01 +2.7990e+00 +3.9966e+00 +3.8401e+00 +2.0376e+00 +2.4681e-01 +2.1951e+00 +8.3601e-01 +6.7699e+00 +3.3984e+00 +4.8248e+00 +3.8799e+00 -7.8907e-01 +2.1620e+00 +1.7720e+00
214 +3.659682359e+01 +3.659682359e+01 -5.864317641e+01 -5.864317641e+01 +5.7676e-01 +1.7472e+00 -9.4015e-01 +2.4566e+00 +1.3286e+00 -4.7374e-01 +1.4519e+00 +2.2270e+00 +3.8401e+00 +1.6630e+00 -1.1405e+00 +4.1964e+00 +2.3094e+00 +4.3625e+00 +3.8898e+00 +4.8857e+00 +3.8259e+00 -2.2001e+00 +1.9846e+00 +2.1484e+00
273 +2.192922020e+01 +2.192922020e+01 -7.331077980e+01 -7.331077980e+01 +3.3387e+00 -8.8810e-02 +3.1917e-01 +2.7392e+00 +4.1424e+00 +1.3163e+00 +1.8559e+00 +4.5547e+00 +3.2213e+00 +2.0063e+00 -2.5173e-01 +3.8388e+00 +7.4163e-01 +4.8023e+00 +1.9473e+00 +2.4835e+00 +3.1267e+00 -2.4656e+00 +2.9772e+00 +1.2624e+00
282 +1.534637317e+01 +1.534637317e+01 -7.989362683e+01 -7.989362683e+01 +2.2176e+00 +1.1898e-01 +2.7263e-01 +2.7733e-01 +4.2588e+00 +2.9546e+00 +2.0493e+00 +4.8265e+00 +3.0531e+00 +1.8019e+00 -1.4877e+00 +3.6235e+00 -5.4385e-01 +5.8144e+00 +3.4779e+00 +3.6897e+00 +4.1149e+00 -1.9819e+00 +2.6975e+00 +2.6834e-01
296 +9.535202337e+00 +9.535202337e+00 -8.570479766e+01 -8.570479766e+01 +2.7266e+00 +8.9252e-01 -4.1346e-01 -7.1756e-01 +2.9037e+00 +2.7659e+00 +2.5579e+00 +3.4965e+00 +3.3609e+00 +2.1206e+00 -1.1721e+00 +3.2792e+00 +1.1073e+00 +5.7972e+00 +3.3726e+00 +3.1633e+00 +3.7810e+00 -2.0767e+00 +2.6024e+00 -2.1114e-01
335 +5.644911026e+00 +5.644911026e+00 -8.959508897e+01 -8.959508897e+01 +1.8408e+00 +6.4225e-01 -4.4087e-01 -3.8534e-02 +2.9981e+00 +3.0565e+00 +1.9635e+00 +2.8941e+00 +3.4708e+00 +2.3318e+00 -1.4433e+00 +3.1625e+00 +1.4061e+00 +4.4134e+00 +2.5667e+00 +3.4418e+00 +3.4460e+00 -1.6046e+00 +1.6741e+00 -4.2605e-01
443 +3.450919655e+00 +3.450919655e+00 -9.178908034e+01 -9.178908034e+01 +1.8898e+00 +2.1598e-01 -2.6837e-01 +2.5939e-01 +2.5676e+00 +2.3212e+00 +1.9034e+00 +3.2879e+00 +3.7440e+00 +9.5074e-01 -1.7893e+00 +3.9789e+00 +2.4738e+00 +3.4952e+00 +2.5016e+00 +3.3991e+00 +3.4805e+00 -1.9345e+00 +2.2025e+00 -2.4492e-02
529 +2.433051950e+00 +2.433051950e+00 -9.280694805e+01 -9.280694805e+01 +2.1496e+00 +6.7947e-01 +9.1966e-02 -2.4206e-01 +3.1220e+00 +3.6375e+00 +2.5502e+00 +3.5472e+00 +3.3476e+00 +1.2089e+00 -1.2919e+00 +4.2736e+00 +1.7854e+00 +3.5639e+00 +2.9138e+00 +3.5297e+00 +3.5142e+00 -2.0966e+00 +2.5891e+00 +6.3005e-03
573 +1.537732260e+00 +1.537732260e+00 -9.370226774e+01 -9.370226774e+01 +1.7963e+00 +8.6689e-01 +2.0708e-01 -2.7623e-01 +3.6387e+00 +3.5616e+00 +2.1721e+00 +3.4589e+00 +3.4912e+00 +1.3742e+00 -8.5708e-01 +3.9651e+00 +1.9081e+00 +3.7204e+00 +2.8551e+00 +3.8150e+00 +3.7445e+00 -2.4481e+00 +2.2052e+00 +4.4863e-01
617 +9.024604931e-01 +9.024604931e-01 -9.433753951e+01 -9.433753951e+01 +1.9088e+00 +9.5463e-01 -8.7682e-03 +6.1295e-02 +3.3468e+00 +3.3363e+00 +1.9770e+00 +3.2593e+00 +4.0278e+00 +1.1303e+00 -1.4068e+00 +3.7347e+00 +1.8670e+00 +3.9503e+00 +2.4813e+00 +3.9850e+00 +3.7088e+00 -2.5721e+00 +2.1525e+00 +1.1655e-01
646 +5.808559716e-01 +5.808559716e-01 -9.465914403e+01 -9.465914403e+01 +2.1576e+00 +9.2589e-01 +3.0184e-02 +3.1606e-01 +3.3882e+00 +3.1515e+00 +2.1819e+00 +3.3528e+00 +4.0785e+00 +1.1429e+00 -1.2397e+00 +3.7732e+00 +1.9824e+00 +3.7277e+00 +2.4725e+00 +3.8956e+00 +3.4834e+00 -2.4292e+00 +1.9943e+00 +4.4371e-01
682 +3.604847176e-01 +3.604847176e-01 -9.487951528e+01 -9.487951528e+01 +2.1929e+00 +8.3003e-01 +2.3503e-01 +2.5844e-02 +3.6388e+00 +3.2656e+00 +2.1660e+00 +3.3784e+00 +4.0051e+00 +1.1984e+00 -1.2530e+00 +3.8415e+00 +1.8912e+00 +3.6821e+00 +2.5778e+00 +3.7025e+00 +3.7756e+00 -2.6110e+00 +2.1306e+00 +4.0449e-01
715 +2.499111788e-01 +2.499111788e-01 -9.499008882e+01 -9.499008882e+01 +2.1366e+00 +8.1880e-01 +1.4466e-01 +2.1163e-01 +3.4667e+00 +3.1335e+00 +2.2014e+00 +3.2212e+00 +3.9318e+00 +1.0659e+00 -1.3543e+00 +3.7192e+00 +1.8725e+00 +3.8973e+00 +2.6652e+00 +3.6636e+00 +3.5821e+00 -2.5611e+00 +2.0376e+00 +4.4507e-01
766 +1.027895646e-01 +1.027895646e-01 -9.513721044e+01 -9.513721044e+01 +2.0829e+00 +6.4157e-01 +6.0564e-02 +1.6031e-01 +3.5116e+00 +2.9483e+00 +2.3345e+00 +3.3183e+00 +3.7643e+00 +1.1269e+00 -1.3845e+00 +3.8705e+00 +1.9356e+00 +3.9987e+00 +2.6004e+00 +3.6220e+00 +3.7506e+00 -2.3781e+00 +2.1158e+00 +5.4717e-01
775 +9.912391697e-02 +9.912391697e-02 -9.514087608e+01 -9.514087608e+01 +2.0145e+00 +6.5282e-01 +1.2698e-01 +2.3307e-01 +3.4972e+00 +3.0316e+00 +2.2613e+00 +3.3480e+00 +3.8200e+00 +1.1363e+00 -1.4634e+00 +3.7260e+00 +1.9306e+00 +4.0367e+00 +2.6034e+00 +3.6938e+00 +3.8298e+00 -2.3281e+00 +2.0868e+00 +5.3866e-01
826 +6.089607472e-02 +6.089607472e-02 -9.517910393e+01 -9.517910393e+01 +2.2727e+00 +6.8295e-01 +1.2791e-01 +1.4242e-01 +3.4574e+00 +2.9961e+00 +2.2153e+00 +3.3944e+00 +3.8642e+00 +1.1115e+00 -1.4094e+00 +3.7201e+00 +1.8966e+00 +4.0289e+00 +2.5178e+00 +3.5098e+00 +3.7704e+00 -2.3435e+00 +2.0419e+00 +5.5888e-01
