#no.   longitude   latitude    magnitude   time    depth   year    month   days
[133, 140.3, 38.2, 3.04422711953521, 17412.8976767927, 0, 0, 0, 0]
[134, 140.3, 38.3, 3.01726353727281, 17413.6014806408, 0, 0, 0, 0]
[135, 140.3, 38.4, 3.45845118165016, 17413.8246083084, 0, 0, 0, 0]
[136, 140.3, 38.5, 3.39494258165359, 17414.318545794, 0, 0, 0, 0]
[137, 140.3, 38.6, 3.29040974378586, 17417.2400198677, 0, 0, 0, 0]
[138, 140.3, 38.7, 4.44806230068207, 17421.6255437076, 0, 0, 0, 0]
[139, 140.3, 38.8, 3.55878895521164, 17421.6270767716, 0, 0, 0, 0]
[140, 140.3, 38.9, 3.18809363245964, 17421.6534307838, 0, 0, 0, 0]
[141, 140.3, 39.0, 4.11845004558563, 17426.2023559154, 0, 0, 0, 0]
[142, 140.3, 39.1, 3.23384672403336, 17439.0943968155, 0, 0, 0, 0]
[143, 140.3, 39.2, 3.87626123428345, 17453.0249367162, 0, 0, 0, 0]
[144, 140.3, 39.3, 3.62087124586105, 17517.9999468264, 0, 0, 0, 0]
[145, 140.3, 39.4, 3.25337147712708, 17518.0012712791, 0, 0, 0, 0]
[146, 140.3, 39.5, 3.14695167541504, 17518.1950754568, 0, 0, 0, 0]
[147, 140.3, 39.6, 3.05939717963338, 17949.0361798567, 0, 0, 0, 0]
[148, 140.3, 39.7, 3.24006995558739, 18312.0274240228, 0, 0, 0, 0]
[149, 140.3, 39.8, 3.55276119709015, 18481.5260654862, 0, 0, 0, 0]
[150, 140.3, 39.9, 3.227589443326, 19284.7726311762, 0, 0, 0, 0]
[151, 140.3, 40.0, 3.58852916955948, 19412.4134048728, 0, 0, 0, 0]
[152, 140.3, 40.1, 3.0979159027338, 19412.4162516833, 0, 0, 0, 0]
[153, 140.3, 40.2, 3.40552747249603, 19412.4173143244, 0, 0, 0, 0]
[154, 140.3, 40.3, 3.25380247831345, 19720.6179351143, 0, 0, 0, 0]
[155, 140.3, 40.4, 3.1959352940321, 19928.7419029543, 0, 0, 0, 0]
[156, 140.3, 40.5, 3.1539204120636, 19985.0386060537, 0, 0, 0, 0]
[157, 140.3, 40.6, 3.01666737534106, 20081.2316463068, 0, 0, 0, 0]
[158, 140.3, 40.7, 3.08571373671293, 20581.328684735, 0, 0, 0, 0]
[159, 140.3, 40.8, 3.66869980096817, 20581.3287003008, 0, 0, 0, 0]
[160, 140.3, 40.9, 3.99254441261292, 20581.3355057356, 0, 0, 0, 0]
[161, 140.4, 37.0, 3.23885987699032, 20730.3161422164, 0, 0, 0, 0]
[162, 140.4, 37.1, 3.10596644133329, 21525.4206217132, 0, 0, 0, 0]
[163, 140.4, 37.2, 3.37917363643646, 21525.4335420333, 0, 0, 0, 0]
[164, 140.4, 37.3, 4.35900962352753, 21525.4490845988, 0, 0, 0, 0]
[165, 140.4, 37.4, 3.20349998772144, 21525.4521705037, 0, 0, 0, 0]
[166, 140.4, 37.5, 5.02749443054199, 21525.4766595411, 0, 0, 0, 0]
[167, 140.4, 37.6, 3.39234513044357, 21525.4783045193, 0, 0, 0, 0]
[168, 140.4, 37.7, 3.08297155052423, 21525.4805379941, 0, 0, 0, 0]
[169, 140.4, 37.8, 3.00777019932866, 21525.4849134649, 0, 0, 0, 0]
[170, 140.4, 37.9, 3.03959010541439, 21525.485252439, 0, 0, 0, 0]
[171, 140.4, 38.0, 4.5435004234314, 21525.4981409624, 0, 0, 0, 0]
[172, 140.4, 38.1, 3.20938093960285, 21525.5013503201, 0, 0, 0, 0]
[173, 140.4, 38.2, 3.13479988276958, 21525.5038957973, 0, 0, 0, 0]
[174, 140.4, 38.3, 3.04470949247479, 21525.5060318164, 0, 0, 0, 0]
[175, 140.4, 38.4, 4.75325214862823, 21525.5331259174, 0, 0, 0, 0]
[176, 140.4, 38.5, 3.41903868317604, 21525.5334976282, 0, 0, 0, 0]
[177, 140.4, 38.6, 3.40879192948341, 21525.5337371371, 0, 0, 0, 0]
[178, 140.4, 38.7, 3.74302250146866, 21525.5462979919, 0, 0, 0, 0]
[179, 140.4, 38.8, 3.48422679305077, 21525.6580667878, 0, 0, 0, 0]
[180, 140.4, 38.9, 3.1925508081913, 21525.7642349518, 0, 0, 0, 0]
[181, 140.4, 39.0, 3.0663131326437, 21526.2305853297, 0, 0, 0, 0]
[182, 140.4, 39.1, 3.41646030545235, 21526.3955170263, 0, 0, 0, 0]
[183, 140.4, 39.2, 3.06060915067792, 21531.8136668376, 0, 0, 0, 0]
[184, 140.4, 39.3, 3.00393953826278, 21543.4066578775, 0, 0, 0, 0]
[185, 140.4, 39.4, 3.20134474337101, 21842.752921884, 0, 0, 0, 0]
[186, 140.4, 39.5, 3.17907652258873, 22438.2271344644, 0, 0, 0, 0]
[187, 140.4, 39.6, 3.56534039974213, 23228.7774295217, 0, 0, 0, 0]
[188, 140.4, 39.7, 3.51709592342377, 23311.068566561, 0, 0, 0, 0]
[189, 140.4, 39.8, 3.16639448702335, 23860.0572644068, 0, 0, 0, 0]
[190, 140.4, 39.9, 3.26535448431969, 24392.7219913187, 0, 0, 0, 0]
[191, 140.4, 40.0, 3.00664755236357, 24392.760075475, 0, 0, 0, 0]
[192, 140.4, 40.1, 3.56344193220139, 24406.3619857183, 0, 0, 0, 0]
[193, 140.4, 40.2, 4.29071354866028, 24949.2910038796, 0, 0, 0, 0]
[194, 140.4, 40.3, 3.13088771700859, 24949.2918766889, 0, 0, 0, 0]
[195, 140.4, 40.4, 3.07661320269108, 24949.379461276, 0, 0, 0, 0]
[196, 140.4, 40.5, 3.78537553548813, 25080.8891606356, 0, 0, 0, 0]
[197, 140.4, 40.6, 3.71286702156067, 25080.895629013, 0, 0, 0, 0]
[198, 140.4, 40.7, 3.69457864761353, 25179.7490355358, 0, 0, 0, 0]
[199, 140.4, 40.8, 3.55542087554932, 25199.4036473792, 0, 0, 0, 0]
[200, 140.4, 40.9, 3.04673479124904, 25199.4181789116, 0, 0, 0, 0]
[201, 140.5, 37.0, 3.26516070961952, 26228.0312166673, 0, 0, 0, 0]
[202, 140.5, 37.1, 3.19935929775238, 26232.999121876, 0, 0, 0, 0]
[203, 140.5, 37.2, 3.31092604994774, 26305.9435316433, 0, 0, 0, 0]
[204, 140.5, 37.3, 3.46795147657394, 26766.5321040709, 0, 0, 0, 0]
[205, 140.5, 37.4, 3.11661037802696, 27402.2238896907, 0, 0, 0, 0]
[206, 140.5, 37.5, 3.08818031102419, 28004.2028400587, 0, 0, 0, 0]
[207, 140.5, 37.6, 3.17755562067032, 28365.0469087918, 0, 0, 0, 0]
[208, 140.5, 37.7, 3.21718326210976, 28936.3573070538, 0, 0, 0, 0]
[209, 140.5, 37.8, 3.31694695353508, 29412.2939522513, 0, 0, 0, 0]
[210, 140.5, 37.9, 5.05530405044556, 29964.9397051079, 0, 0, 0, 0]
[211, 140.5, 38.0, 3.15911389887333, 29964.9533385187, 0, 0, 0, 0]
[212, 140.5, 38.1, 4.79998517036438, 29964.9560989318, 0, 0, 0, 0]
[213, 140.5, 38.2, 3.16381432116032, 29964.9571184311, 0, 0, 0, 0]
[214, 140.5, 38.3, 4.20966792106628, 29964.9790014754, 0, 0, 0, 0]
[215, 140.5, 38.4, 3.19570676982403, 29964.9793777411, 0, 0, 0, 0]
[216, 140.5, 38.5, 4.66802191734314, 29964.97945998, 0, 0, 0, 0]
[217, 140.5, 38.6, 3.01967866718769, 29964.9798996691, 0, 0, 0, 0]
[218, 140.5, 38.7, 3.25690788030624, 29964.9824472215, 0, 0, 0, 0]
