% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
69 +6.400518620e+06 +6.400518620e+06 +6.401518620e+06 +6.401518620e+06 +8.2785e-01 +7.3101e-01 +9.6306e-01
256 +6.239858519e+06 +6.239858519e+06 +6.240858519e+06 +6.240858519e+06 +2.1931e-01 +6.5239e-01 +9.9645e-01
% function evaluation | noise-free fitness - Fopt (-7.724000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.810495217e+06 +3.810495217e+06 +3.810417977e+06 +3.810417977e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (4.939400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.206221887e+06 +7.206221887e+06 +7.206715827e+06 +7.206715827e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (4.161000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.013993941e+06 +2.013993941e+06 +2.014035551e+06 +2.014035551e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.467529212e+05 +1.467529212e+05 +1.467945312e+05 +1.467945312e+05 +3.3957e-01 +5.8038e-01 +9.4111e-01
32 +1.051994733e+05 +1.051994733e+05 +1.052410833e+05 +1.052410833e+05 +5.3876e-01 +7.7899e-01 +9.9309e-01
462 +1.043077084e+05 +1.043077084e+05 +1.043493184e+05 +1.043493184e+05 +9.9624e-01 +9.0020e-01 +9.9331e-01
1547 +1.019132385e+05 +1.019132385e+05 +1.019548485e+05 +1.019548485e+05 +7.2224e-01 +5.4759e-01 +9.9994e-01
7607 +9.987360943e+04 +9.987360943e+04 +9.991521943e+04 +9.991521943e+04 +4.3309e-01 +8.6268e-01 +9.9994e-01
% function evaluation | noise-free fitness - Fopt (-1.619400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.926469434e+05 +7.926469434e+05 +7.924850034e+05 +7.924850034e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.899291562e+04 +6.899291562e+04 +6.883097562e+04 +6.883097562e+04 +3.3380e-01 +4.9837e-02 +6.7015e-01
4 +5.487926653e+04 +5.487926653e+04 +5.471732653e+04 +5.471732653e+04 +5.1868e-01 +8.4439e-01 +7.1613e-01
11 +2.910265181e+04 +2.910265181e+04 +2.894071181e+04 +2.894071181e+04 +9.8226e-01 +3.5221e-01 +7.8403e-01
12 +8.111352004e+03 +8.111352004e+03 +7.949412004e+03 +7.949412004e+03 +1.7028e-01 +2.4790e-02 +9.2681e-01
