% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
602 +1.480330619e+01 +1.480330619e+01 -2.461766938e+02 -2.461766938e+02 -2.3174e+00 +4.7162e+00 +1.2283e+00 +6.1402e+00 -3.3719e+00 -4.8034e+00 +5.3046e+00 -3.3594e+00 -8.3766e-01 -3.1920e+00 +6.8387e+00 -6.4235e+00 -3.5872e+00 +2.3427e+00 +2.6520e+00 -6.2565e+00 +3.3064e+00 -4.8003e+00 +1.3833e+00 +3.8604e+00
949 +9.883312985e+00 +9.883312985e+00 -2.510966870e+02 -2.510966870e+02 -2.4041e+00 +4.6723e+00 +1.2427e+00 +6.0752e+00 -3.3567e+00 -4.7398e+00 +5.1767e+00 -3.4802e+00 -8.6148e-01 -3.2230e+00 +6.7131e+00 -6.5037e+00 -3.5883e+00 +2.2611e+00 +2.6985e+00 -6.2545e+00 +3.1665e+00 -4.8861e+00 +1.3129e+00 +3.7886e+00
% function evaluation | noise-free fitness - Fopt (6.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.933117485e+01 +4.933117485e+01 +1.162711748e+02 +1.162711748e+02 +3.2151e+00 +4.3301e+00 +5.0122e-01 +4.3155e+00 +3.4742e+00 +2.3489e-01 -7.7444e-01 -2.0123e+00 +3.9225e+00 +4.6501e+00 +1.8532e+00 +3.6236e+00 +3.8736e+00 +4.7644e-01 +1.3863e+00 +4.1699e+00 -2.2156e+00 -3.4126e+00 +2.0874e+00 +1.9092e-01
103 +3.331649099e+01 +3.331649099e+01 +1.002564910e+02 +1.002564910e+02 +2.5677e+00 +3.7441e+00 +1.2440e+00 +5.0458e+00 +2.9739e+00 +1.4579e+00 -1.8293e+00 -1.4475e+00 +4.9031e+00 +4.4849e+00 +1.1420e+00 +3.4749e+00 +6.1079e+00 +3.7617e+00 -7.4268e-01 +4.2909e+00 -2.4097e+00 -3.7476e+00 +2.2537e+00 +3.1374e+00
428 +2.349562584e+01 +2.349562584e+01 +9.043562584e+01 +9.043562584e+01 +2.3757e+00 +3.8404e+00 +1.3323e+00 +4.9269e+00 +2.9234e+00 +1.2938e+00 -1.3590e+00 -1.5834e+00 +5.0195e+00 +4.4286e+00 +1.3772e+00 +3.5639e+00 +6.3597e+00 +3.8208e+00 -6.4134e-01 +4.0743e+00 -3.0761e+00 -3.7422e+00 +2.4882e+00 +3.8155e+00
663 +1.503889151e+01 +1.503889151e+01 +8.197889151e+01 +8.197889151e+01 +2.3064e+00 +3.9231e+00 +9.4963e-01 +4.9445e+00 +2.7714e+00 +8.5074e-01 -1.3849e+00 -1.5749e+00 +4.6952e+00 +4.3340e+00 +1.8418e+00 +3.8240e+00 +6.3864e+00 +3.7599e+00 -6.2545e-01 +3.9587e+00 -3.4243e+00 -3.8844e+00 +2.5680e+00 +4.0644e+00
969 +9.810239226e+00 +9.810239226e+00 +7.675023923e+01 +7.675023923e+01 +2.3373e+00 +3.7056e+00 +9.7155e-01 +4.9677e+00 +2.7597e+00 +7.0483e-01 -1.3589e+00 -1.7216e+00 +4.7419e+00 +4.2161e+00 +1.7946e+00 +3.7535e+00 +6.4175e+00 +3.8567e+00 -5.7929e-01 +3.9743e+00 -3.5300e+00 -3.7525e+00 +2.6453e+00 +4.1299e+00
% function evaluation | noise-free fitness - Fopt (5.260000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.041114047e+02 +1.041114047e+02 +1.093714047e+02 +1.093714047e+02 -4.5168e+00 +2.8454e-01 -2.3681e+00 +2.1525e+00 -4.0736e+00 +4.3417e+00 +1.1708e+00 -6.7158e-01 -4.2819e+00 +3.5995e+00 -3.6930e+00 +3.0817e+00 +1.7236e+00 +4.1807e+00 +3.2241e+00 +4.6959e+00 +3.8182e+00 +1.8026e+00 +3.0582e+00 +4.4967e+00
27 +9.327346094e+01 +9.327346094e+01 +9.853346094e+01 +9.853346094e+01 -1.6871e+00 -5.2121e+00 -1.8772e+00 +9.2284e+00 -1.9248e+00 +2.9813e+00 -1.0509e+01 -1.5508e+00 -3.3933e+00 +1.6561e+00 -1.2861e+00 +3.7191e+00 -4.7538e+00 +4.7696e+00 +4.1469e+00 +7.5578e+00 +2.2877e+00 -3.0660e+00 +8.1397e+00 +5.4083e+00
102 +5.818356284e+01 +5.818356284e+01 +6.344356284e+01 +6.344356284e+01 -4.0817e+00 +1.8659e+00 -3.1681e+00 +5.0940e+00 -6.5841e+00 +3.0302e+00 -1.1355e-01 -3.0504e-02 -3.0013e+00 -5.8774e+00 +2.4119e+00 +3.1184e+00 -5.0477e+00 +7.3494e+00 -2.3232e+00 +4.4673e+00 +1.2453e+00 -3.6206e+00 +6.0635e+00 +5.6591e+00
253 +3.203309250e+01 +3.203309250e+01 +3.729309250e+01 +3.729309250e+01 -3.1843e+00 +3.7760e+00 -2.5443e+00 +5.3205e+00 -5.1441e+00 +3.5456e-01 -1.9158e+00 +1.2605e+00 +3.0054e-01 -6.9153e+00 +3.0276e+00 +1.5664e+00 -3.0339e+00 +4.9153e+00 -2.4846e+00 +4.6988e+00 +1.0066e+00 -6.0272e+00 +1.6706e+00 +4.4125e+00
481 +2.350305553e+01 +2.350305553e+01 +2.876305553e+01 +2.876305553e+01 -2.8150e+00 +3.6763e+00 -2.6462e+00 +5.1429e+00 -5.0713e+00 +4.2769e-01 -1.7340e+00 +1.5967e+00 +3.1893e-01 -6.8364e+00 +3.1257e+00 +1.0736e+00 -2.7605e+00 +5.9959e+00 -2.6923e+00 +4.6407e+00 +4.7424e-01 -5.6177e+00 +1.9821e+00 +4.7459e+00
557 +1.138237016e+01 +1.138237016e+01 +1.664237016e+01 +1.664237016e+01 -2.9809e+00 +3.6193e+00 -2.5486e+00 +5.3264e+00 -5.0601e+00 +3.9652e-01 -1.6410e+00 +1.2698e+00 +1.1842e-01 -6.5211e+00 +3.1896e+00 +1.4580e+00 -3.0929e+00 +6.1742e+00 -2.6117e+00 +4.5767e+00 +2.5906e-01 -5.5866e+00 +1.9875e+00 +4.7490e+00
679 +9.300412697e+00 +9.300412697e+00 +1.456041270e+01 +1.456041270e+01 -2.9344e+00 +3.5883e+00 -2.5012e+00 +5.2001e+00 -5.0371e+00 +2.9227e-01 -1.6284e+00 +1.2804e+00 +1.4987e-01 -6.5772e+00 +3.1677e+00 +1.3171e+00 -3.1537e+00 +6.1651e+00 -2.5512e+00 +4.6357e+00 +2.6637e-01 -5.6292e+00 +1.9816e+00 +4.7942e+00
949 +6.225403292e+00 +6.225403292e+00 +1.148540329e+01 +1.148540329e+01 -3.0593e+00 +3.6317e+00 -2.5615e+00 +5.1945e+00 -4.9789e+00 +2.8429e-01 -1.5405e+00 +1.2706e+00 +8.0977e-02 -6.4981e+00 +3.0733e+00 +1.3258e+00 -3.1099e+00 +6.2069e+00 -2.5373e+00 +4.6392e+00 +2.6969e-01 -5.6775e+00 +2.0267e+00 +4.8170e+00
