% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
184 +5.482890844e+02 +5.482890844e+02 +5.560690844e+02 +5.560690844e+02 -3.8723e+00 -7.3271e+00 -4.1802e+00 -5.8945e+00 -5.3839e-01 -3.6721e+00 -3.3990e+00 +3.8871e-01 +7.7271e+00 +2.7699e+00 +4.4606e-01 +2.7510e+00 -5.9815e-01 -1.0061e+01 +1.2185e+00 +8.2186e+00 -4.7374e+00 +2.4997e+00 -8.2676e+00 -1.6824e+00
269 +2.352353068e+02 +2.352353068e+02 +2.430153068e+02 +2.430153068e+02 -3.6401e+00 -5.9808e+00 -1.5103e+00 -7.7644e+00 -5.2728e+00 -1.7759e+00 -6.5908e+00 +1.4843e+00 +6.9468e+00 +3.1936e+00 -5.0952e-03 +3.2246e+00 -2.9560e+00 -7.3982e+00 +2.1892e+00 +6.9812e+00 -4.0230e+00 +2.4282e+00 -6.0307e+00 -2.5355e+00
449 +1.569057601e+02 +1.569057601e+02 +1.646857601e+02 +1.646857601e+02 -3.4143e+00 -5.7749e+00 -7.2148e-01 -6.2610e+00 -6.4250e+00 -1.5753e+00 -4.3916e+00 +9.4596e-01 +6.7116e+00 +3.8106e+00 +7.8711e-01 +3.1452e+00 -2.3957e+00 -6.0887e+00 +2.3401e+00 +6.7345e+00 -3.5646e+00 +2.6860e+00 -5.5037e+00 -6.6829e-01
675 +9.982253904e+01 +9.982253904e+01 +1.076025390e+02 +1.076025390e+02 -1.9454e+00 -5.1313e+00 -7.3714e-01 -5.9454e+00 -4.6470e+00 -2.0393e+00 -3.1934e+00 +7.2385e-01 +5.7406e+00 +3.8340e+00 +1.4865e+00 +2.2040e+00 -2.1150e+00 -5.6530e+00 +1.7892e+00 +5.4214e+00 -3.3264e+00 +3.3592e+00 -5.4135e+00 -1.2885e+00
5008 +6.256778141e+01 +6.256778141e+01 +7.034778141e+01 +7.034778141e+01 -1.2986e+00 -4.9149e+00 +4.8594e-01 -4.6366e+00 -4.5325e+00 -1.8016e+00 -2.4496e+00 +7.6617e-01 +4.6909e+00 +2.5507e+00 +9.1143e-01 +2.1435e+00 -1.0258e+00 -3.9408e+00 +1.8371e+00 +4.5578e+00 -2.3982e+00 +3.3940e+00 -4.8931e+00 -1.3383e+00
20981 +3.915863758e+01 +3.915863758e+01 +4.693863758e+01 +4.693863758e+01 -4.0231e-01 -3.4508e+00 +1.9914e+00 -4.9659e+00 -4.1533e+00 -1.4218e+00 -1.5126e+00 +9.4397e-01 +3.9863e+00 +1.5030e+00 +1.0921e+00 +1.2835e+00 -2.4384e-02 -3.5028e+00 +2.4187e+00 +4.3959e+00 -1.4994e+00 +3.2848e+00 -4.6898e+00 -1.6596e+00
% function evaluation | noise-free fitness - Fopt (7.260000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.768615264e+03 +1.768615264e+03 +1.841215264e+03 +1.841215264e+03 +4.8201e+00 -3.7819e+00 +4.6579e+00 +2.0355e+00 +3.5562e-01 +3.4735e+00 +3.9209e+00 -3.8313e+00 +2.3154e+00 +4.7081e+00 +4.8000e+00 -4.1702e+00 +4.3310e+00 -2.2165e+00 -6.7124e-02 +3.2974e+00 -4.9912e+00 -4.4593e-01 -3.7307e+00 -3.3352e+00
75 +1.577379182e+03 +1.577379182e+03 +1.649979182e+03 +1.649979182e+03 -2.3998e-01 +1.9545e+00 +4.5257e+00 -7.0276e+00 +3.1209e+00 -9.8989e-01 +4.0167e-02 +5.3115e+00 +2.1385e+00 +7.5786e+00 +7.9023e+00 -4.8403e+00 +1.1734e+01 -2.0112e+00 +1.3972e+00 -7.5225e-01 -4.8073e+00 -1.6646e+00 -7.8303e-01 -4.2259e+00
152 +8.310548792e+02 +8.310548792e+02 +9.036548792e+02 +9.036548792e+02 +4.8564e+00 -8.5050e-01 -6.1149e-01 -8.5055e+00 -2.0228e+00 -4.2371e+00 +9.7982e-01 +1.6130e+00 -4.5682e-01 +2.0295e+00 +4.2756e+00 -4.6191e+00 +7.0581e+00 -6.0195e+00 +9.4203e-01 -1.1973e+00 -9.2634e-01 -1.1868e+00 +3.3907e+00 -1.6854e+00
162 +5.961264349e+02 +5.961264349e+02 +6.687264349e+02 +6.687264349e+02 +5.1919e-01 -3.7502e+00 +1.5681e+00 -4.1122e+00 -4.1788e+00 -5.9550e+00 +1.9779e+00 +7.9316e-01 -6.4002e-01 -1.2272e-01 +2.2803e+00 -1.8163e-01 +3.1908e+00 -3.1940e+00 -1.1375e+00 +3.1456e-03 +1.7297e+00 +1.2286e+00 +2.5815e+00 -1.9437e+00
201 +3.759312963e+02 +3.759312963e+02 +4.485312963e+02 +4.485312963e+02 +5.7552e-01 -6.3759e-01 +1.4778e+00 -2.7406e+00 -1.9690e+00 +7.3812e-01 +3.3523e+00 +2.4617e+00 +3.9957e+00 +4.4845e-01 +4.8444e+00 +3.1525e-01 +3.8075e+00 +4.1770e-02 -3.1289e+00 +6.5368e-01 +1.1087e+00 +5.2438e-01 +4.0207e+00 -2.8821e+00
313 +2.027906471e+02 +2.027906471e+02 +2.753906471e+02 +2.753906471e+02 +2.2866e+00 +1.4773e-01 +8.0736e-01 -1.7317e-01 -4.8168e-01 +6.3734e-01 +3.5339e+00 +8.5053e-01 +5.6689e+00 -2.0849e+00 +2.8490e+00 +1.6042e+00 +2.3677e+00 -4.1376e+00 -4.4817e+00 +1.3403e+00 +7.6033e-01 +1.5403e+00 +3.3865e+00 +3.8816e-01
421 +1.521059846e+02 +1.521059846e+02 +2.247059846e+02 +2.247059846e+02 +3.1654e+00 -3.3703e-03 +3.3175e-01 -1.9076e-01 -2.6976e+00 +3.5548e-01 +4.2364e+00 +2.1084e+00 +5.2140e+00 -2.5705e+00 +3.1588e+00 +1.1570e+00 +2.2536e+00 -1.4855e+00 -4.0435e+00 +1.3519e+00 +4.7777e-01 +1.7260e+00 +3.4133e+00 +9.8102e-01
471 +9.200887491e+01 +9.200887491e+01 +1.646088749e+02 +1.646088749e+02 +2.6666e+00 -9.9751e-01 +1.0811e+00 -6.3058e-01 -2.4523e+00 +1.2645e-01 +2.9497e+00 +1.4161e+00 +4.1351e+00 -2.5892e+00 +1.2674e+00 +1.3006e+00 +1.6211e+00 -2.2800e+00 -3.3954e+00 +1.8346e+00 +6.3630e-01 +1.1056e+00 +2.2456e+00 +4.6585e-01
608 +5.641175754e+01 +5.641175754e+01 +1.290117575e+02 +1.290117575e+02 +3.2438e+00 -1.6400e+00 +1.8864e+00 -1.6872e-01 -2.7749e+00 +3.6398e-01 +3.5011e+00 +1.3592e+00 +3.3985e+00 -2.7014e+00 +6.7915e-01 +1.3583e+00 +9.7398e-01 -2.8859e+00 -4.2506e+00 +2.0039e+00 +1.5519e+00 +6.8658e-01 +2.5312e+00 +8.1276e-01
9635 +3.874215100e+01 +3.874215100e+01 +1.113421510e+02 +1.113421510e+02 +2.9903e+00 -1.9229e+00 +1.8255e+00 +1.2493e-01 -2.9630e+00 +8.3505e-01 +3.7454e+00 +1.7451e+00 +2.4124e+00 -3.1759e+00 -1.4014e-01 +2.2744e+00 +7.4643e-01 -2.5584e+00 -3.8727e+00 +1.7666e+00 +1.5529e+00 +5.5429e-01 +2.1507e+00 +1.2861e+00
11311 +2.437446878e+01 +2.437446878e+01 +9.697446878e+01 +9.697446878e+01 +3.1735e+00 -2.0553e+00 +1.7737e+00 -4.8315e-01 -3.1685e+00 +1.2425e+00 +2.7932e+00 +1.8314e+00 +1.7654e+00 -2.6120e+00 -4.9326e-01 +2.2733e+00 +4.7397e-01 -2.4131e+00 -3.2227e+00 +2.1282e+00 +1.6732e+00 +5.1344e-01 +1.9294e+00 +1.5451e+00
24334 +1.554854070e+01 +1.554854070e+01 +8.814854070e+01 +8.814854070e+01 +3.1217e+00 -2.3520e+00 +2.0175e+00 -1.8176e-01 -2.9694e+00 +1.0425e+00 +2.1796e+00 +2.2657e+00 +1.5234e+00 -1.7870e+00 -6.5390e-01 +2.1607e+00 +3.4333e-01 -2.6662e+00 -2.5561e+00 +2.2828e+00 +1.4493e+00 +3.4715e-01 +9.6252e-01 +1.3733e+00
% function evaluation | noise-free fitness - Fopt (-6.773000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.943365985e+03 +2.943365985e+03 +2.875635985e+03 +2.875635985e+03 -2.1833e+00 +3.2482e+00 +4.7362e+00 +1.5954e+00 +3.0879e+00 -2.9257e+00 -2.3638e+00 -3.3172e+00 +2.4065e+00 -7.9473e-01 +2.6134e+00 -1.1783e+00 +3.4793e-01 +5.8231e-01 -1.4269e+00 +4.5289e+00 +1.4220e+00 -9.3062e-01 +2.0641e+00 -8.6456e-01
3 +2.104301689e+03 +2.104301689e+03 +2.036571689e+03 +2.036571689e+03 -5.4114e+00 -7.1911e-01 +7.9762e+00 -8.8826e-01 -3.4190e+00 -1.1108e+01 -9.3981e-01 -4.3288e+00 +1.0275e+00 -2.1464e+00 +8.2605e+00 -8.6736e-01 -7.4158e+00 -2.8780e+00 -1.8652e+00 +5.2413e+00 -7.7002e+00 +1.4818e-01 -7.2105e-01 +2.0838e+00
112 +1.013391203e+03 +1.013391203e+03 +9.456612034e+02 +9.456612034e+02 -2.9822e+00 +4.1768e+00 +5.5704e+00 +2.5982e-01 +1.0906e+00 -1.1709e+01 -8.9211e+00 -2.5891e+00 +2.6700e+00 +4.6072e+00 +6.4063e+00 -4.9555e-01 -3.1716e+00 -3.0384e+00 +1.0121e+00 -1.8607e+00 -3.4636e+00 +1.9234e+00 -3.9377e-01 +4.2514e+00
128 +9.633708815e+02 +9.633708815e+02 +8.956408815e+02 +8.956408815e+02 -1.9277e+00 +4.6429e+00 +1.2471e+00 +8.7413e-01 -2.4103e+00 -9.9849e+00 -9.2090e+00 -1.5676e+00 +5.4426e-01 +7.7966e+00 +4.7005e+00 +2.7391e+00 -4.8152e+00 -3.2028e+00 -1.7389e+00 -2.4129e+00 -4.9364e+00 +1.9677e+00 +1.6044e-01 +4.3711e+00
168 +6.261842288e+02 +6.261842288e+02 +5.584542288e+02 +5.584542288e+02 -6.0118e+00 +5.1282e+00 +4.4771e-01 +3.0616e+00 -4.2961e-01 -7.5239e+00 -2.9301e+00 -1.5316e+00 +2.4485e+00 +5.0662e+00 +3.7836e+00 +2.1616e+00 -4.9839e+00 -6.5764e-01 -1.6088e+00 -5.0637e+00 -5.1139e-01 +4.1030e+00 -1.1565e+00 +5.0069e+00
242 +3.338685538e+02 +3.338685538e+02 +2.661385538e+02 +2.661385538e+02 -5.0109e+00 +2.1063e+00 -3.1794e-01 -6.0542e-01 -4.1570e-01 -9.6489e+00 -8.3307e+00 +2.0223e-01 -1.4457e+00 +4.3674e+00 +3.9178e+00 +1.2328e+00 -6.9680e+00 -3.9966e+00 +3.8398e+00 -8.1920e+00 +1.0463e+00 +2.4264e+00 +1.8963e-01 +3.9675e+00
378 +2.455014629e+02 +2.455014629e+02 +1.777714629e+02 +1.777714629e+02 -3.5921e+00 +1.6926e+00 -4.2564e+00 -4.8007e-01 -3.9522e+00 -5.2478e+00 -1.0093e+01 -3.1236e-01 -1.1438e+00 +1.8161e+00 +2.9967e+00 +3.0686e+00 -4.9750e+00 -4.3939e+00 +3.9426e+00 -7.2367e+00 +1.4502e+00 +4.6872e-01 +1.4631e-01 +1.8551e+00
453 +1.394724488e+02 +1.394724488e+02 +7.174244880e+01 +7.174244880e+01 -2.9391e+00 -1.0914e-01 -3.3487e+00 -9.8224e-01 -3.1053e+00 -4.8891e+00 -8.1382e+00 +1.5390e-01 -1.5114e-01 +1.2364e+00 +1.6636e+00 +2.3497e+00 -3.7174e+00 -4.8260e+00 +4.3271e+00 -6.2168e+00 +3.3225e+00 +4.0125e-01 +6.9319e-01 +1.2142e+00
573 +9.993494553e+01 +9.993494553e+01 +3.220494553e+01 +3.220494553e+01 -3.7981e+00 -6.2755e-01 -3.0430e+00 -1.3272e+00 -3.0818e+00 -5.0385e+00 -8.2016e+00 -3.9856e-01 -4.9378e-01 +1.3248e+00 +1.7503e+00 +2.1028e+00 -4.0225e+00 -3.6800e+00 +4.5386e+00 -6.4757e+00 +3.3587e+00 +1.2561e+00 +7.4354e-01 -3.6819e-01
