% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
24359 +3.946587107e-05 +3.946587107e-05 +3.960003947e+01 +3.960003947e+01 +3.6022e+00 +3.7930e+00 -2.0076e+00 +2.1043e+00 -2.2187e+00 -1.1037e+00 -1.2150e+00 +2.1996e+00 -2.5497e+00 -2.0005e+00 -2.4870e+00 -3.0169e+00 +1.3309e+00 +3.2011e+00 +3.0562e+00 -3.1949e+00 +3.7011e-01 -2.7071e+00 -2.0668e+00 -8.1611e-01
24796 +2.475148744e-05 +2.475148744e-05 +3.960002475e+01 +3.960002475e+01 +3.6021e+00 +3.7932e+00 -2.0074e+00 +2.1045e+00 -2.2189e+00 -1.1037e+00 -1.2152e+00 +2.1996e+00 -2.5496e+00 -2.0005e+00 -2.4871e+00 -3.0169e+00 +1.3310e+00 +3.2010e+00 +3.0562e+00 -3.1945e+00 +3.7011e-01 -2.7069e+00 -2.0666e+00 -8.1659e-01
25063 +1.578754031e-05 +1.578754031e-05 +3.960001579e+01 +3.960001579e+01 +3.6020e+00 +3.7933e+00 -2.0074e+00 +2.1047e+00 -2.2190e+00 -1.1035e+00 -1.2154e+00 +2.1995e+00 -2.5496e+00 -2.0005e+00 -2.4871e+00 -3.0169e+00 +1.3310e+00 +3.2010e+00 +3.0562e+00 -3.1943e+00 +3.7017e-01 -2.7068e+00 -2.0665e+00 -8.1675e-01
25285 +9.849754683e-06 +9.849754683e-06 +3.960000985e+01 +3.960000985e+01 +3.6019e+00 +3.7934e+00 -2.0073e+00 +2.1049e+00 -2.2190e+00 -1.1035e+00 -1.2155e+00 +2.1995e+00 -2.5496e+00 -2.0006e+00 -2.4872e+00 -3.0168e+00 +1.3311e+00 +3.2010e+00 +3.0562e+00 -3.1941e+00 +3.7030e-01 -2.7067e+00 -2.0665e+00 -8.1695e-01
25605 +6.285132564e-06 +6.285132564e-06 +3.960000629e+01 +3.960000629e+01 +3.6018e+00 +3.7934e+00 -2.0073e+00 +2.1051e+00 -2.2191e+00 -1.1035e+00 -1.2157e+00 +2.1995e+00 -2.5496e+00 -2.0006e+00 -2.4872e+00 -3.0169e+00 +1.3311e+00 +3.2009e+00 +3.0561e+00 -3.1940e+00 +3.7032e-01 -2.7066e+00 -2.0665e+00 -8.1714e-01
25756 +3.807602440e-06 +3.807602440e-06 +3.960000381e+01 +3.960000381e+01 +3.6018e+00 +3.7935e+00 -2.0073e+00 +2.1052e+00 -2.2191e+00 -1.1034e+00 -1.2158e+00 +2.1994e+00 -2.5497e+00 -2.0007e+00 -2.4872e+00 -3.0169e+00 +1.3311e+00 +3.2009e+00 +3.0561e+00 -3.1939e+00 +3.7029e-01 -2.7066e+00 -2.0665e+00 -8.1722e-01
26203 +2.502674135e-06 +2.502674135e-06 +3.960000250e+01 +3.960000250e+01 +3.6017e+00 +3.7935e+00 -2.0073e+00 +2.1053e+00 -2.2191e+00 -1.1034e+00 -1.2158e+00 +2.1993e+00 -2.5496e+00 -2.0007e+00 -2.4872e+00 -3.0168e+00 +1.3311e+00 +3.2009e+00 +3.0561e+00 -3.1939e+00 +3.7032e-01 -2.7065e+00 -2.0665e+00 -8.1729e-01
27590 +1.584390169e-06 +1.584390169e-06 +3.960000158e+01 +3.960000158e+01 +3.6017e+00 +3.7935e+00 -2.0073e+00 +2.1054e+00 -2.2192e+00 -1.1033e+00 -1.2159e+00 +2.1993e+00 -2.5496e+00 -2.0007e+00 -2.4872e+00 -3.0168e+00 +1.3311e+00 +3.2009e+00 +3.0560e+00 -3.1938e+00 +3.7034e-01 -2.7065e+00 -2.0664e+00 -8.1737e-01
28463 +9.978015001e-07 +9.978015001e-07 +3.960000100e+01 +3.960000100e+01 +3.6017e+00 +3.7935e+00 -2.0072e+00 +2.1054e+00 -2.2192e+00 -1.1033e+00 -1.2159e+00 +2.1993e+00 -2.5496e+00 -2.0007e+00 -2.4872e+00 -3.0168e+00 +1.3312e+00 +3.2008e+00 +3.0560e+00 -3.1938e+00 +3.7035e-01 -2.7065e+00 -2.0664e+00 -8.1741e-01
29220 +6.270505608e-07 +6.270505608e-07 +3.960000063e+01 +3.960000063e+01 +3.6016e+00 +3.7936e+00 -2.0072e+00 +2.1055e+00 -2.2192e+00 -1.1033e+00 -1.2159e+00 +2.1993e+00 -2.5496e+00 -2.0007e+00 -2.4872e+00 -3.0168e+00 +1.3312e+00 +3.2008e+00 +3.0560e+00 -3.1937e+00 +3.7036e-01 -2.7065e+00 -2.0664e+00 -8.1747e-01
29761 +3.959869517e-07 +3.959869517e-07 +3.960000040e+01 +3.960000040e+01 +3.6016e+00 +3.7936e+00 -2.0072e+00 +2.1055e+00 -2.2192e+00 -1.1033e+00 -1.2159e+00 +2.1992e+00 -2.5496e+00 -2.0008e+00 -2.4872e+00 -3.0168e+00 +1.3312e+00 +3.2008e+00 +3.0560e+00 -3.1937e+00 +3.7037e-01 -2.7065e+00 -2.0664e+00 -8.1749e-01
30318 +2.511580419e-07 +2.511580419e-07 +3.960000025e+01 +3.960000025e+01 +3.6016e+00 +3.7936e+00 -2.0072e+00 +2.1055e+00 -2.2192e+00 -1.1032e+00 -1.2160e+00 +2.1992e+00 -2.5496e+00 -2.0008e+00 -2.4872e+00 -3.0168e+00 +1.3312e+00 +3.2008e+00 +3.0560e+00 -3.1937e+00 +3.7037e-01 -2.7065e+00 -2.0664e+00 -8.1752e-01
31558 +1.581193061e-07 +1.581193061e-07 +3.960000016e+01 +3.960000016e+01 +3.6016e+00 +3.7936e+00 -2.0072e+00 +2.1055e+00 -2.2192e+00 -1.1032e+00 -1.2160e+00 +2.1992e+00 -2.5496e+00 -2.0008e+00 -2.4872e+00 -3.0168e+00 +1.3312e+00 +3.2008e+00 +3.0560e+00 -3.1937e+00 +3.7038e-01 -2.7064e+00 -2.0664e+00 -8.1754e-01
32343 +9.998846195e-08 +9.998846195e-08 +3.960000010e+01 +3.960000010e+01 +3.6016e+00 +3.7936e+00 -2.0072e+00 +2.1056e+00 -2.2192e+00 -1.1032e+00 -1.2160e+00 +2.1992e+00 -2.5496e+00 -2.0008e+00 -2.4872e+00 -3.0168e+00 +1.3312e+00 +3.2008e+00 +3.0560e+00 -3.1937e+00 +3.7038e-01 -2.7064e+00 -2.0664e+00 -8.1755e-01
33273 +6.295912414e-08 +6.295912414e-08 +3.960000006e+01 +3.960000006e+01 +3.6016e+00 +3.7936e+00 -2.0072e+00 +2.1056e+00 -2.2192e+00 -1.1032e+00 -1.2160e+00 +2.1992e+00 -2.5496e+00 -2.0008e+00 -2.4872e+00 -3.0168e+00 +1.3312e+00 +3.2008e+00 +3.0560e+00 -3.1936e+00 +3.7038e-01 -2.7064e+00 -2.0664e+00 -8.1756e-01
36061 +3.979043584e-08 +3.979043584e-08 +3.960000004e+01 +3.960000004e+01 +3.6016e+00 +3.7936e+00 -2.0072e+00 +2.1056e+00 -2.2192e+00 -1.1032e+00 -1.2160e+00 +2.1992e+00 -2.5496e+00 -2.0008e+00 -2.4872e+00 -3.0168e+00 +1.3312e+00 +3.2008e+00 +3.0560e+00 -3.1936e+00 +3.7039e-01 -2.7064e+00 -2.0664e+00 -8.1757e-01
37795 +2.502098795e-08 +2.502098795e-08 +3.960000003e+01 +3.960000003e+01 +3.6016e+00 +3.7936e+00 -2.0072e+00 +2.1056e+00 -2.2192e+00 -1.1032e+00 -1.2160e+00 +2.1992e+00 -2.5496e+00 -2.0008e+00 -2.4872e+00 -3.0168e+00 +1.3312e+00 +3.2008e+00 +3.0560e+00 -3.1936e+00 +3.7039e-01 -2.7064e+00 -2.0664e+00 -8.1758e-01
39212 +1.584386666e-08 +1.584386666e-08 +3.960000002e+01 +3.960000002e+01 +3.6016e+00 +3.7936e+00 -2.0072e+00 +2.1056e+00 -2.2192e+00 -1.1032e+00 -1.2160e+00 +2.1992e+00 -2.5496e+00 -2.0008e+00 -2.4872e+00 -3.0168e+00 +1.3312e+00 +3.2008e+00 +3.0560e+00 -3.1936e+00 +3.7039e-01 -2.7064e+00 -2.0664e+00 -8.1758e-01
% function evaluation | noise-free fitness - Fopt (-7.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.804006893e+06 +1.804006893e+06 +1.803931953e+06 +1.803931953e+06 +1.9135e-01 +2.4642e+00 +4.0541e+00 -4.7362e+00 +3.6367e+00 +1.6458e+00 +1.7343e+00 +4.8674e-01 +3.0610e+00 +1.9125e+00 -1.4503e+00 -3.7241e+00 -1.2619e+00 +3.5100e+00 +5.1576e-01 +3.3520e+00 -2.2755e-02 -1.3521e+00 -4.8719e+00 -9.7075e-01
11 +1.357478106e+06 +1.357478106e+06 +1.357403166e+06 +1.357403166e+06 -3.7903e+00 +2.5064e+00 -1.5138e+00 -2.3429e+00 -2.4048e+00 -4.2713e-01 +1.1543e+00 -2.9849e+00 +3.4906e+00 +8.9509e+00 -7.2839e-02 +2.8798e+00 -8.8551e-01 -6.2532e+00 +5.0967e-01 -3.1615e+00 -7.3805e+00 +7.0963e+00 -5.1060e+00 -2.7922e+00
102 +2.963090907e+05 +2.963090907e+05 +2.962341507e+05 +2.962341507e+05 +1.3672e-01 -6.5570e-01 -1.0331e+01 -2.9239e+00 +6.0497e+00 +6.1483e-01 +2.0136e+00 +1.8794e+00 +4.6585e+00 -5.4155e+00 +2.0710e+00 +8.9346e+00 -5.5806e+00 +1.5480e+00 +8.0291e+00 +1.3500e+00 -3.7985e+00 -4.4264e+00 -9.1762e+00 -1.6821e+00
121 +1.806090430e+05 +1.806090430e+05 +1.805341030e+05 +1.805341030e+05 +6.6938e-02 +1.8743e-02 -1.3104e+01 -2.5199e+00 +5.0247e+00 -2.3674e-01 +1.9333e+00 +3.1892e+00 +6.2850e+00 -3.8086e+00 +2.4443e+00 +1.2183e+01 -8.5912e+00 +4.9176e-01 +8.6416e+00 -1.6382e+00 -1.6341e+00 -3.4518e+00 -4.5960e+00 -3.8154e+00
151 +1.572834878e+05 +1.572834878e+05 +1.572085478e+05 +1.572085478e+05 +2.3699e+00 -2.1242e+00 -9.9892e+00 -1.3359e+00 +6.1317e+00 -1.9304e+00 +2.4367e+00 +1.2181e+00 +8.0012e+00 -1.6920e+00 +2.3359e+00 +1.3354e+01 -9.5795e+00 +2.6443e+00 +1.2609e+01 -1.4104e+00 +4.7181e-01 -4.9300e-01 -1.1538e+00 -2.2760e+00
167 +6.180983967e+04 +6.180983967e+04 +6.173489967e+04 +6.173489967e+04 -5.2068e+00 -4.7977e+00 -1.1800e+01 +6.1398e-01 +7.6123e+00 -7.9695e-01 +1.6277e+00 -2.8389e+00 +1.1894e+01 -4.8968e+00 -7.0004e-01 +1.5115e+01 -7.2675e+00 +1.8846e+00 +9.8719e+00 -1.9904e+00 +2.7855e+00 +9.2222e-01 +5.0967e+00 -2.4270e+00
193 +3.523522153e+04 +3.523522153e+04 +3.516028153e+04 +3.516028153e+04 -5.9620e+00 -6.0034e+00 -1.3177e+01 +1.0634e-01 +5.3671e+00 +2.7741e-01 +1.8201e+00 -1.2699e+00 +1.3912e+01 -4.5650e+00 +3.4714e+00 +1.0279e+01 -7.2335e+00 +7.5635e-01 +9.2582e+00 +1.6331e+00 +2.5710e+00 +8.0219e-01 +8.7580e+00 -2.2283e+00
213 +1.002775995e+03 +1.002775995e+03 +9.278359954e+02 +9.278359954e+02 -4.1522e+00 -5.4527e+00 -1.1580e+01 -1.8804e-02 +7.1699e+00 +1.2324e+00 +5.3313e-01 -1.4815e+00 +1.5615e+01 -6.9090e+00 +6.6598e+00 +1.0389e+01 -5.4564e+00 +1.3184e+00 +1.0237e+01 +3.9054e+00 +3.6445e+00 -6.6765e-01 +1.0551e+01 -1.0971e+00
273 +9.914516376e+02 +9.914516376e+02 +9.165116376e+02 +9.165116376e+02 -3.4760e+00 -5.4453e+00 -1.0864e+01 +1.1579e+00 +8.1125e+00 +4.3194e-01 +8.8684e-01 -2.7143e+00 +1.4778e+01 -8.3220e+00 +6.6739e+00 +1.0880e+01 -6.9172e+00 +1.6137e+00 +9.1563e+00 +5.2171e+00 +3.5245e+00 -4.6242e-01 +1.0455e+01 -5.9878e-01
441 +6.161889008e+02 +6.161889008e+02 +5.412489008e+02 +5.412489008e+02 -2.1867e+00 -2.8742e+00 -5.3836e+00 -2.5911e+00 +7.3266e+00 -3.9308e-01 +7.6449e-01 -2.1292e+00 +1.4788e+01 -7.2511e+00 +5.2085e+00 +8.2970e+00 -4.0885e+00 +6.8458e-02 +6.0083e+00 +1.6760e+00 +7.8973e+00 -3.8847e+00 +5.8978e+00 -1.4581e+00
560 +3.971983914e+02 +3.971983914e+02 +3.222583914e+02 +3.222583914e+02 -1.4382e+00 -1.9181e+00 -3.4328e+00 -3.1532e+00 +6.3555e+00 +1.7059e+00 -1.2090e+00 -4.3862e+00 +1.1509e+01 -7.1962e+00 +5.2583e+00 +6.4356e+00 -3.4824e+00 -2.7110e+00 +4.3519e+00 +3.6043e+00 +6.9070e+00 -2.6157e+00 +5.6875e+00 -2.5375e+00
609 +2.345506593e+02 +2.345506593e+02 +1.596106593e+02 +1.596106593e+02 -2.4940e+00 -1.8790e+00 -3.3648e+00 -3.2951e+00 +4.7161e+00 +1.7130e+00 -1.7975e+00 -3.8010e+00 +8.0438e+00 -6.3653e+00 +5.3084e+00 +5.1456e+00 -3.6207e+00 -2.6982e+00 +4.2614e+00 +4.0615e+00 +7.4140e+00 -3.0158e+00 +3.8665e+00 -1.9969e+00
657 +1.355040043e+02 +1.355040043e+02 +6.056400429e+01 +6.056400429e+01 -1.2506e+00 -2.1292e+00 -2.1988e+00 -5.0509e+00 +3.5680e+00 +2.3504e+00 -7.4780e-01 -6.1851e+00 +5.2881e+00 -5.7776e+00 +5.9250e+00 +3.6585e+00 -4.0339e+00 -2.2472e+00 +2.5534e+00 +3.4649e+00 +5.6779e+00 -1.0300e+00 +1.3176e+00 -3.1984e-01
761 +9.417974338e+01 +9.417974338e+01 +1.923974338e+01 +1.923974338e+01 -1.6534e+00 -1.9174e+00 -2.1001e+00 -4.7535e+00 +3.5674e+00 +2.5715e+00 -1.7510e+00 -5.8648e+00 +4.5923e+00 -5.0846e+00 +4.9665e+00 +3.1001e+00 -3.8635e+00 -2.8568e+00 +1.3334e+00 +2.2316e+00 +5.1905e+00 -1.6397e+00 +8.6402e-01 -1.2630e+00
859 +6.167836003e+01 +6.167836003e+01 -1.326163997e+01 -1.326163997e+01 -1.3506e+00 -2.3200e+00 -2.5633e+00 -4.2529e+00 +3.4188e+00 +2.2177e+00 -2.2003e+00 -5.6344e+00 +3.0120e+00 -5.0458e+00 +4.1447e+00 +2.6477e+00 -3.3184e+00 -3.7104e+00 +6.1560e-01 +3.5027e+00 +3.6292e+00 -1.7813e+00 -1.1400e+00 -1.7334e+00
967 +3.949686764e+01 +3.949686764e+01 -3.544313236e+01 -3.544313236e+01 -1.1879e+00 -1.7408e+00 -3.0049e+00 -3.7189e+00 +2.9545e+00 +1.6458e+00 -3.8725e+00 -5.1990e+00 +2.4682e+00 -3.7280e+00 +3.8677e+00 +2.4858e+00 -3.7382e+00 -3.5204e+00 +1.2010e+00 +3.5397e+00 +2.0922e+00 -1.1461e+00 -2.1538e-01 -1.3468e+00
1115 +2.498774516e+01 +2.498774516e+01 -4.995225484e+01 -4.995225484e+01 -1.7299e+00 -2.3646e+00 -3.0590e+00 -3.5738e+00 +3.0213e+00 +2.1766e+00 -3.8697e+00 -4.8789e+00 +1.7586e+00 -3.3629e+00 +3.4018e+00 +2.3922e+00 -4.7113e+00 -3.7695e+00 +7.8788e-01 +3.0417e+00 +2.1070e+00 -1.4233e+00 +1.1047e-01 -1.0692e+00
1266 +1.522057860e+01 +1.522057860e+01 -5.971942140e+01 -5.971942140e+01 -1.7590e+00 -2.6342e+00 -2.7761e+00 -4.0456e+00 +3.2222e+00 +2.4423e+00 -3.7203e+00 -4.6745e+00 +1.2262e+00 -2.8689e+00 +3.7020e+00 +2.4955e+00 -3.9121e+00 -3.8329e+00 +9.1831e-02 +2.8494e+00 +2.3028e+00 -1.0117e+00 -3.3640e-01 -1.1042e+00
1384 +9.668430008e+00 +9.668430008e+00 -6.527156999e+01 -6.527156999e+01 -2.4897e+00 -2.6160e+00 -2.9789e+00 -3.5142e+00 +3.5151e+00 +2.3223e+00 -3.3807e+00 -4.2152e+00 +7.4759e-01 -2.2471e+00 +3.9037e+00 +2.7790e+00 -4.0021e+00 -4.1874e+00 +6.2557e-02 +2.5614e+00 +1.7695e+00 -1.2478e+00 -3.9283e-01 -9.4165e-01
1532 +6.200815367e+00 +6.200815367e+00 -6.873918463e+01 -6.873918463e+01 -2.3028e+00 -2.3767e+00 -3.0345e+00 -3.6487e+00 +3.8959e+00 +2.5126e+00 -3.3190e+00 -4.2462e+00 +1.6917e-01 -1.9186e+00 +3.6281e+00 +2.8547e+00 -3.7495e+00 -4.0798e+00 +2.2559e-01 +2.5524e+00 +1.1272e+00 -1.4314e+00 -4.9720e-01 -1.3021e+00
1750 +3.843601577e+00 +3.843601577e+00 -7.109639842e+01 -7.109639842e+01 -2.5889e+00 -2.4422e+00 -3.1265e+00 -3.7653e+00 +3.5443e+00 +2.4739e+00 -3.2705e+00 -4.1424e+00 -1.1882e-01 -1.9033e+00 +3.6360e+00 +2.9183e+00 -3.7269e+00 -4.0899e+00 +4.9591e-02 +2.5859e+00 +1.0104e+00 -1.4072e+00 -5.6850e-01 -1.3310e+00
1901 +2.471913597e+00 +2.471913597e+00 -7.246808640e+01 -7.246808640e+01 -2.5642e+00 -2.4348e+00 -3.2700e+00 -3.6376e+00 +3.5359e+00 +2.4261e+00 -3.1628e+00 -4.0014e+00 -2.1993e-01 -1.6840e+00 +3.6022e+00 +2.9202e+00 -3.7731e+00 -3.9711e+00 -9.6180e-02 +2.6158e+00 +7.6430e-01 -1.4145e+00 -7.4142e-01 -1.2570e+00
2052 +1.567236079e+00 +1.567236079e+00 -7.337276392e+01 -7.337276392e+01 -2.5731e+00 -2.5344e+00 -3.2969e+00 -3.5996e+00 +3.5377e+00 +2.4218e+00 -3.1584e+00 -3.9173e+00 -4.0797e-01 -1.6370e+00 +3.6547e+00 +2.9408e+00 -3.6634e+00 -3.9411e+00 -1.7304e-01 +2.6672e+00 +6.5578e-01 -1.4100e+00 -8.7234e-01 -1.2187e+00
2260 +9.893039839e-01 +9.893039839e-01 -7.395069602e+01 -7.395069602e+01 -2.7268e+00 -2.5523e+00 -3.3562e+00 -3.5695e+00 +3.4777e+00 +2.4761e+00 -3.1168e+00 -3.8365e+00 -6.0869e-01 -1.5433e+00 +3.6224e+00 +3.0702e+00 -3.6664e+00 -3.9174e+00 -1.8274e-01 +2.6310e+00 +5.8051e-01 -1.3474e+00 -9.1353e-01 -1.1658e+00
2534 +6.305868233e-01 +6.305868233e-01 -7.430941318e+01 -7.430941318e+01 -2.7829e+00 -2.5904e+00 -3.3094e+00 -3.6046e+00 +3.4120e+00 +2.4374e+00 -3.1475e+00 -3.7982e+00 -7.1057e-01 -1.4807e+00 +3.6192e+00 +3.1310e+00 -3.6657e+00 -3.8796e+00 -2.3802e-01 +2.5519e+00 +4.6756e-01 -1.3464e+00 -1.0199e+00 -1.1532e+00
2696 +3.959591758e-01 +3.959591758e-01 -7.454404082e+01 -7.454404082e+01 -2.8405e+00 -2.6175e+00 -3.3367e+00 -3.5765e+00 +3.4132e+00 +2.4423e+00 -3.1605e+00 -3.7504e+00 -8.1038e-01 -1.4496e+00 +3.6101e+00 +3.1901e+00 -3.6510e+00 -3.8071e+00 -2.3008e-01 +2.5076e+00 +3.8569e-01 -1.3430e+00 -1.0539e+00 -1.1105e+00
2978 +2.482627707e-01 +2.482627707e-01 -7.469173723e+01 -7.469173723e+01 -2.8815e+00 -2.6174e+00 -3.3667e+00 -3.5839e+00 +3.4138e+00 +2.4015e+00 -3.1622e+00 -3.7009e+00 -8.6270e-01 -1.4039e+00 +3.6070e+00 +3.1819e+00 -3.6542e+00 -3.8074e+00 -1.9170e-01 +2.5203e+00 +3.1473e-01 -1.3328e+00 -1.0903e+00 -1.1196e+00
3171 +1.579915426e-01 +1.579915426e-01 -7.478200846e+01 -7.478200846e+01 -2.8829e+00 -2.5840e+00 -3.4043e+00 -3.5718e+00 +3.4031e+00 +2.3983e+00 -3.1609e+00 -3.6696e+00 -8.8423e-01 -1.3750e+00 +3.5968e+00 +3.1684e+00 -3.6474e+00 -3.7821e+00 -2.0031e-01 +2.5268e+00 +2.7723e-01 -1.3038e+00 -1.1329e+00 -1.1236e+00
3404 +9.882363077e-02 +9.882363077e-02 -7.484117637e+01 -7.484117637e+01 -2.9005e+00 -2.5771e+00 -3.4025e+00 -3.5626e+00 +3.3864e+00 +2.3960e+00 -3.1453e+00 -3.6455e+00 -9.4007e-01 -1.3636e+00 +3.6073e+00 +3.1730e+00 -3.6374e+00 -3.7826e+00 -1.9204e-01 +2.5170e+00 +2.3512e-01 -1.2895e+00 -1.1524e+00 -1.1222e+00
3542 +6.043762989e-02 +6.043762989e-02 -7.487956237e+01 -7.487956237e+01 -2.9306e+00 -2.5496e+00 -3.4368e+00 -3.5518e+00 +3.3751e+00 +2.4017e+00 -3.1149e+00 -3.6222e+00 -9.6559e-01 -1.3411e+00 +3.6121e+00 +3.1948e+00 -3.6415e+00 -3.7849e+00 -2.0492e-01 +2.5147e+00 +2.0788e-01 -1.2813e+00 -1.1738e+00 -1.1322e+00
3688 +3.971126476e-02 +3.971126476e-02 -7.490028874e+01 -7.490028874e+01 -2.9328e+00 -2.5385e+00 -3.4330e+00 -3.5613e+00 +3.3664e+00 +2.4025e+00 -3.1029e+00 -3.6177e+00 -9.8260e-01 -1.3129e+00 +3.6019e+00 +3.1952e+00 -3.6549e+00 -3.7796e+00 -2.1893e-01 +2.5265e+00 +1.7985e-01 -1.2797e+00 -1.1813e+00 -1.1506e+00
3866 +2.483300482e-02 +2.483300482e-02 -7.491516700e+01 -7.491516700e+01 -2.9333e+00 -2.5371e+00 -3.4377e+00 -3.5639e+00 +3.3659e+00 +2.4005e+00 -3.1028e+00 -3.6080e+00 -1.0007e+00 -1.3081e+00 +3.6026e+00 +3.2058e+00 -3.6468e+00 -3.7826e+00 -2.1957e-01 +2.5236e+00 +1.7398e-01 -1.2884e+00 -1.1939e+00 -1.1509e+00
3986 +1.542990305e-02 +1.542990305e-02 -7.492457010e+01 -7.492457010e+01 -2.9348e+00 -2.5405e+00 -3.4428e+00 -3.5644e+00 +3.3606e+00 +2.4031e+00 -3.0994e+00 -3.6072e+00 -1.0179e+00 -1.2943e+00 +3.5986e+00 +3.2116e+00 -3.6463e+00 -3.7706e+00 -2.1221e-01 +2.5215e+00 +1.5690e-01 -1.2731e+00 -1.2035e+00 -1.1498e+00
4160 +9.901570410e-03 +9.901570410e-03 -7.493009843e+01 -7.493009843e+01 -2.9405e+00 -2.5387e+00 -3.4459e+00 -3.5631e+00 +3.3603e+00 +2.4046e+00 -3.0986e+00 -3.5961e+00 -1.0247e+00 -1.2857e+00 +3.5996e+00 +3.2205e+00 -3.6483e+00 -3.7746e+00 -2.2139e-01 +2.5236e+00 +1.5035e-01 -1.2737e+00 -1.2108e+00 -1.1534e+00
4319 +6.037380202e-03 +6.037380202e-03 -7.493396262e+01 -7.493396262e+01 -2.9456e+00 -2.5337e+00 -3.4475e+00 -3.5623e+00 +3.3556e+00 +2.3987e+00 -3.1011e+00 -3.5974e+00 -1.0317e+00 -1.2827e+00 +3.5997e+00 +3.2189e+00 -3.6416e+00 -3.7746e+00 -2.1520e-01 +2.5171e+00 +1.3880e-01 -1.2650e+00 -1.2205e+00 -1.1492e+00
4558 +3.855510807e-03 +3.855510807e-03 -7.493614449e+01 -7.493614449e+01 -2.9462e+00 -2.5330e+00 -3.4499e+00 -3.5616e+00 +3.3540e+00 +2.3984e+00 -3.0997e+00 -3.5921e+00 -1.0407e+00 -1.2795e+00 +3.5980e+00 +3.2185e+00 -3.6397e+00 -3.7741e+00 -2.1570e-01 +2.5188e+00 +1.3274e-01 -1.2660e+00 -1.2234e+00 -1.1508e+00
4742 +2.501865032e-03 +2.501865032e-03 -7.493749813e+01 -7.493749813e+01 -2.9478e+00 -2.5339e+00 -3.4470e+00 -3.5631e+00 +3.3555e+00 +2.3970e+00 -3.0992e+00 -3.5902e+00 -1.0461e+00 -1.2775e+00 +3.6004e+00 +3.2199e+00 -3.6402e+00 -3.7787e+00 -2.1604e-01 +2.5180e+00 +1.2970e-01 -1.2698e+00 -1.2264e+00 -1.1549e+00
4916 +1.528600210e-03 +1.528600210e-03 -7.493847140e+01 -7.493847140e+01 -2.9512e+00 -2.5333e+00 -3.4477e+00 -3.5623e+00 +3.3523e+00 +2.3966e+00 -3.0978e+00 -3.5887e+00 -1.0502e+00 -1.2762e+00 +3.6014e+00 +3.2204e+00 -3.6362e+00 -3.7746e+00 -2.1668e-01 +2.5191e+00 +1.2673e-01 -1.2696e+00 -1.2298e+00 -1.1537e+00
5082 +9.849126312e-04 +9.849126312e-04 -7.493901509e+01 -7.493901509e+01 -2.9519e+00 -2.5337e+00 -3.4484e+00 -3.5618e+00 +3.3513e+00 +2.3961e+00 -3.0977e+00 -3.5874e+00 -1.0523e+00 -1.2734e+00 +3.6003e+00 +3.2216e+00 -3.6352e+00 -3.7757e+00 -2.1676e-01 +2.5181e+00 +1.2280e-01 -1.2701e+00 -1.2310e+00 -1.1535e+00
5228 +5.941272705e-04 +5.941272705e-04 -7.493940587e+01 -7.493940587e+01 -2.9525e+00 -2.5324e+00 -3.4486e+00 -3.5603e+00 +3.3516e+00 +2.3971e+00 -3.0958e+00 -3.5870e+00 -1.0555e+00 -1.2724e+00 +3.5984e+00 +3.2223e+00 -3.6360e+00 -3.7763e+00 -2.1613e-01 +2.5178e+00 +1.1970e-01 -1.2708e+00 -1.2318e+00 -1.1539e+00
5308 +3.921337856e-04 +3.921337856e-04 -7.493960787e+01 -7.493960787e+01 -2.9534e+00 -2.5312e+00 -3.4497e+00 -3.5598e+00 +3.3513e+00 +2.3966e+00 -3.0960e+00 -3.5853e+00 -1.0572e+00 -1.2706e+00 +3.5988e+00 +3.2223e+00 -3.6356e+00 -3.7761e+00 -2.1516e-01 +2.5172e+00 +1.1694e-01 -1.2706e+00 -1.2328e+00 -1.1541e+00
5538 +2.505249818e-04 +2.505249818e-04 -7.493974948e+01 -7.493974948e+01 -2.9533e+00 -2.5313e+00 -3.4496e+00 -3.5599e+00 +3.3514e+00 +2.3966e+00 -3.0956e+00 -3.5851e+00 -1.0593e+00 -1.2703e+00 +3.5985e+00 +3.2228e+00 -3.6353e+00 -3.7748e+00 -2.1576e-01 +2.5178e+00 +1.1580e-01 -1.2704e+00 -1.2328e+00 -1.1537e+00
5657 +1.572390283e-04 +1.572390283e-04 -7.493984276e+01 -7.493984276e+01 -2.9529e+00 -2.5313e+00 -3.4495e+00 -3.5599e+00 +3.3510e+00 +2.3966e+00 -3.0958e+00 -3.5847e+00 -1.0601e+00 -1.2699e+00 +3.5986e+00 +3.2236e+00 -3.6353e+00 -3.7754e+00 -2.1600e-01 +2.5181e+00 +1.1484e-01 -1.2705e+00 -1.2332e+00 -1.1535e+00
5862 +9.840347272e-05 +9.840347272e-05 -7.493990160e+01 -7.493990160e+01 -2.9532e+00 -2.5318e+00 -3.4498e+00 -3.5599e+00 +3.3510e+00 +2.3967e+00 -3.0957e+00 -3.5843e+00 -1.0608e+00 -1.2688e+00 +3.5983e+00 +3.2237e+00 -3.6347e+00 -3.7749e+00 -2.1598e-01 +2.5177e+00 +1.1374e-01 -1.2700e+00 -1.2335e+00 -1.1537e+00
