 140.3497  34.8317 2004  7 17 2.6   69.700 16 45  37.10 aftershock
 142.2315  37.7467 2004  7 17 2.7   37.990 16 51  25.32 mainshock
 141.0418  36.3827 2004  7 18 2.6   45.540  3 50  32.26 mainshock
 142.0628  39.3387 2004  7 18 3.1   47.670  4 22   1.87 mainshock
 142.1498  38.1750 2004  7 18 2.5   40.670  7  8  44.09 mainshock
 140.3388  34.8108 2004  7 18 2.5   73.560  7 11  49.02 aftershock
 140.0837  35.8670 2004  7 18 2.5   46.800 12 29  24.30 aftershock
 140.3348  34.8092 2004  7 18 4.4   69.730 15  0  45.51 aftershock
 140.6105  36.6747 2004  7 19 2.8   89.090  0 23  23.85 mainshock
 142.3173  39.8383 2004  7 19 4.3   36.320 14  5  20.24 mainshock
 141.9532  38.4972 2004  7 20 2.9   41.980  6 23  52.61 mainshock
 140.3433  34.8240 2004  7 20 3.1   70.320  9 22  21.63 aftershock
 140.6040  36.4527 2004  7 20 4.1   56.060 11 46  37.97 mainshock
 143.3890  40.8688 2004  7 20 4.6   26.000 20 30  22.61 aftershock
 143.3698  40.8660 2004  7 20 3.1   42.000 20 32  50.46 aftershock
 143.4220  40.8527 2004  7 21 2.7   40.000  3 22   0.83 aftershock
 143.3947  40.8590 2004  7 21 5.5   37.000  9 11  27.33 aftershock
 143.3233  40.8595 2004  7 21 4.6   25.000  9 32  16.17 mainshock
 143.2942  40.8673 2004  7 21 5.4   30.000  9 38  19.64 aftershock
 143.3528  40.8742 2004  7 21 3.8   33.000 10  2  52.11 aftershock
 143.2857  40.8805 2004  7 21 4.7   23.000 10 18   2.44 aftershock
 143.2053  40.8545 2004  7 21 2.9   36.000 14 10  31.95 aftershock
 143.2710  40.8658 2004  7 21 2.5   24.000 16  0  57.62 aftershock
 141.9237  37.8978 2004  7 21 2.5   38.590 19 23  23.40 aftershock
 143.3122  39.6365 2004  7 21 2.5   24.000 22 52  37.54 mainshock
 142.1352  37.7238 2004  7 22 4.4   32.890  5 43  52.38 aftershock
 143.3077  40.8753 2004  7 22 3.4   37.000  5 57  24.18 aftershock
 143.2605  38.5275 2004  7 22 2.8   19.000 10 39  14.95 mainshock
 135.2378  34.2627 2004  7 22 3.1    7.410 11 53   8.32 mainshock
 139.9820  39.8138 2004  7 22 2.9   16.910 17 16  17.47 mainshock
 141.8228  37.7647 2004  7 22 4.5   39.780 17 23  52.59 mainshock
 143.1975  38.4703 2004  7 22 3.2   24.000 20 18   7.50 aftershock
 142.4122  39.5820 2004  7 23 2.5   46.710  2 39  12.72 mainshock
 142.3975  39.5798 2004  7 23 2.8   44.730  2 39  17.95 aftershock
 135.6953  34.9975 2004  7 23 2.9  359.000 10 56   4.25 mainshock
 141.9028  37.2240 2004  7 23 3.2   34.690 12 39   5.63 mainshock
 141.9010  37.2222 2004  7 23 3.2   35.780 15 32   6.37 aftershock
 143.2663  40.8288 2004  7 23 2.9   31.000 15 35  39.33 aftershock
 141.9358  37.9848 2004  7 24 2.6   42.950  2 47  29.14 mainshock
 143.2388  40.8653 2004  7 24 3.7   21.000 12  1  35.73 aftershock
 140.3517  34.8383 2004  7 24 2.6   67.540 12 10  23.69 aftershock
 135.7008  35.7912 2004  7 24 2.5  342.780 18 43   8.32 mainshock
 142.1545  39.1297 2004  7 26 2.7   44.980  3 53  23.39 mainshock
 140.3438  34.8257 2004  7 26 3.0   71.910 20  3  54.54 mainshock
 140.3657  34.8247 2004  7 27 3.0   71.210  2 14  20.72 aftershock
 135.3525  34.7953 2004  7 27 2.6  388.910  5 45  39.78 mainshock
 140.3418  34.8440 2004  7 27 3.0   69.020  7 35  12.72 aftershock
 140.1263  35.9158 2004  7 27 3.0   63.420  9 24  52.19 mainshock
 142.5408  38.9078 2004  7 27 2.6   27.020  9 25  57.20 aftershock
 140.3490  34.8203 2004  7 27 2.9   70.830 14  6  38.61 aftershock
 140.6232  35.7135 2004  7 28 3.7   49.420  3 57  46.70 mainshock
 143.9142  40.5842 2004  7 28 3.1   24.000 21 36  59.65 mainshock
 142.5953  38.9402 2004  7 29 3.0   28.320  1 46  20.23 mainshock
 142.0763  37.2778 2004  7 29 2.5   22.880  2  8  28.67 mainshock
 136.0497  34.3683 2004  7 29 3.0    8.760  3  6  50.42 mainshock
 139.8758  36.0875 2004  7 29 2.6   46.890  4 54  18.99 mainshock
 139.7693  36.2310 2004  7 29 2.9   57.210  5 10  13.43 mainshock
 141.8178  37.9308 2004  7 29 3.0   80.790 11  3  36.30 mainshock
 139.9462  39.5457 2004  7 29 3.7  160.400 21 12  27.36 mainshock
 140.4942  35.8668 2004  7 30 2.5   35.670  0 57  45.89 mainshock
 142.3185  37.8228 2004  7 30 2.6   35.430  7 26  44.48 mainshock
 140.3457  34.8383 2004  7 30 3.0   69.820 21 39  50.63 aftershock
 143.1323  40.9002 2004  8  1 2.8   24.000  1 52  26.20 mainshock
 140.7628  35.6937 2004  8  1 4.3   46.820  5  1  28.23 aftershock
 142.4785  40.6687 2004  8  1 3.2   40.050 11 19  44.61 mainshock
 141.9370  37.3620 2004  8  1 3.9   65.320 13 37  41.61 mainshock
 140.3543  34.8340 2004  8  1 4.0   66.830 16 57   2.30 aftershock
 136.3578  34.3123 2004  8  1 2.7  389.000 18 38  44.54 mainshock
 143.1987  38.6085 2004  8  1 4.0   22.000 21 37   3.60 mainshock
 135.1620  34.8050 2004  8  2 4.5  402.110  9  8   3.41 mainshock
 140.7673  35.6943 2004  8  2 3.9   47.950 12 56  49.05 mainshock
 140.3368  34.8473 2004  8  2 2.7   66.900 13  6   0.57 aftershock
 142.9215  40.9340 2004  8  2 4.0   25.000 16 50  59.99 mainshock
 141.0067  36.4393 2004  8  2 3.4   46.320 19 52  34.78 mainshock
 140.3560  34.8463 2004  8  3 2.8   66.990  0 26  13.10 aftershock
 141.9840  37.3565 2004  8  3 2.5   42.260  7 10  15.43 aftershock
 140.0838  35.8120 2004  8  3 3.3   65.830 10 50   2.46 mainshock
 142.8592  38.7705 2004  8  3 4.4   15.580 23 56   1.82 aftershock
 142.8547  38.7702 2004  8  4 2.5   14.710  1 55  51.31 mainshock
 142.4645  39.8840 2004  8  4 2.8   45.130 10 48  40.79 mainshock
 142.3580  39.7482 2004  8  4 2.7   40.120 12 54  21.67 mainshock
 139.5067  36.2772 2004  8  4 2.5   76.710 13 25  26.92 mainshock
 142.4678  37.9237 2004  8  4 2.5   32.430 13 47  22.14 mainshock
 140.0088  34.9607 2004  8  5 2.7   62.280  4 50  45.51 mainshock
 139.2775  34.9502 2004  8  5 3.0   15.760 12 17  28.17 mainshock
 140.0555  35.6157 2004  8  6 4.6   75.210  3 23  30.49 mainshock
 140.0333  36.3217 2004  8  6 2.6   71.900 18 52  59.29 mainshock
 140.8557  36.1892 2004  8  6 2.9   43.750 22  2  57.88 aftershock
 142.5432  38.2203 2004  8  7 2.6   34.620  0  1  29.00 mainshock
 142.1448  37.2225 2004  8  7 3.4   29.620  1 40  56.35 mainshock
 142.7458  38.7973 2004  8  7 3.3   30.550  2 50  53.11 aftershock
 140.3337  34.8505 2004  8  7 2.5   65.650  9 31  27.87 aftershock
 140.3462  34.8563 2004  8  7 4.2   65.790 10  8  37.86 aftershock
 143.2965  38.4998 2004  8  7 2.7   16.000 13 28  42.95 mainshock
 142.3302  39.1672 2004  8  7 3.0   32.190 17 16  53.75 mainshock
 142.1853  40.5528 2004  8  8 3.6   57.580  8 32  36.44 mainshock
 140.7750  36.9695 2004  8 10 2.9   93.690  9 43  51.52 mainshock
 142.3702  37.6932 2004  8 10 3.0   35.050 13 23  14.13 mainshock
 142.1282  39.6737 2004  8 10 3.1   47.590 15 12  58.72 aftershock
 142.1322  39.6740 2004  8 10 5.8   48.150 15 13  30.98 aftershock
 140.1465  35.6817 2004  8 12 2.9   67.900 10 21  22.76 mainshock
 136.3863  34.6552 2004  8 12 2.5    9.620 15 22  43.78 mainshock
 140.9798  36.3753 2004  8 13 2.6   46.230  4  9   8.83 aftershock
 142.1265  39.7127 2004  8 14 2.5   46.340  3 12   0.77 mainshock
 140.8770  36.2278 2004  8 16 3.4   44.700  9 54  49.11 mainshock
 135.6312  34.2578 2004  8 16 3.2   65.510 13 44   7.24 mainshock
 140.9315  36.3517 2004  8 16 2.6   39.950 14 27  51.31 aftershock
 142.1238  39.6987 2004  8 16 2.5   47.130 18 30  51.40 aftershock
 142.0945  37.3650 2004  8 16 2.5   31.150 23 37  47.85 mainshock
 143.0948  37.0398 2004  8 17 2.6   43.000  9  5   6.06 mainshock
 142.6155  40.6802 2004  8 17 3.2   25.080 13 22  12.77 mainshock
 135.8087  35.4195 2004  8 17 2.6  361.000 20 56  21.96 mainshock
 142.1877  37.2595 2004  8 18 3.4   29.460 10 48   3.79 aftershock
 140.9848  36.4302 2004  8 18 2.8   44.930 17 19   4.61 aftershock
 142.7010  40.6603 2004  8 19 2.5   30.480  0 23  24.81 aftershock
 140.0663  34.8602 2004  8 19 2.6   36.720 16 19   0.46 mainshock
 142.0807  37.1295 2004  8 20 2.9   22.700 10 31  44.34 mainshock
 142.9383  38.0075 2004  8 20 2.9   36.000 12 32  44.43 mainshock
 139.1547  35.4363 2004  8 20 2.5  130.750 19 52  31.89 mainshock
 139.9310  34.9095 2004  8 20 2.7   56.190 20 18  10.42 mainshock
 141.8583  38.0305 2004  8 21 3.0   43.600  4  2  27.39 mainshock
 140.1148  35.5622 2004  8 21 3.8   73.390  6 50   9.41 mainshock
 142.2428  40.6788 2004  8 21 3.3   45.000 23 59  39.40 mainshock
 143.7305  39.5667 2004  8 22 2.6   46.000  5 24  50.32 mainshock
 142.1363  37.7695 2004  8 22 2.6   32.580  7 50  52.51 mainshock
 139.3632  35.0787 2004  8 22 2.8   33.440 13  9  24.55 mainshock
 135.5788  35.3957 2004  8 23 2.6   11.470  0 37  23.36 mainshock
 140.9843  36.3973 2004  8 23 2.9   44.960  3  1  44.76 mainshock
 142.5138  38.2162 2004  8 23 2.5   41.620  7 54  10.44 mainshock
 141.8317  37.7593 2004  8 23 4.4   40.120 20 48   8.63 mainshock
 142.3122  39.2872 2004  8 24 3.0   18.510 12 51  44.99 mainshock
 143.8167  39.7102 2004  8 24 2.5   54.000 19 55  27.57 mainshock
 139.8943  35.5417 2004  8 25 4.4   50.600  1 49  35.13 mainshock
 142.1080  37.2683 2004  8 25 2.9   23.120 14 50  40.14 mainshock
 139.9620  35.1520 2004  8 25 2.7   24.990 20 31   7.69 mainshock
 139.2895  35.2880 2004  8 26 3.3   29.650  1  2  54.51 aftershock
 139.2713  35.2920 2004  8 26 2.9   29.480  6 42  47.81 mainshock
 139.9478  39.5080 2004  8 26 2.7  159.850 11 46  56.04 mainshock
 136.1488  35.2637 2004  8 27 2.9  352.480  1 31  17.12 mainshock
 142.0735  39.3380 2004  8 27 2.6   47.550  5 12  34.90 mainshock
 143.3225  38.7868 2004  8 27 3.2   30.000 11 22  36.41 mainshock
 140.9788  35.5470 2004  8 27 3.2   41.170 18 16  26.75 mainshock
 141.0052  35.5365 2004  8 27 2.8   40.840 18 18   9.40 aftershock
 143.5403  39.8138 2004  8 27 3.6   23.000 22 11  25.77 mainshock
 142.4038  39.9143 2004  8 28 2.9   39.290  0 10  29.61 mainshock
 143.9097  39.4265 2004  8 28 3.3   14.000 20 17  10.88 mainshock
 141.9948  38.7243 2004  8 28 4.1   57.150 20 36  18.20 mainshock
 142.3798  37.4797 2004  8 29 2.8   20.060 13 12  49.62 mainshock
 142.0703  39.3365 2004  8 30 2.8   47.460 14 51  48.75 aftershock
 139.8300  36.1260 2004  8 30 2.5   48.800 15 51   9.79 mainshock
 142.4232  40.2457 2004  8 30 3.0   34.940 21 11  53.70 mainshock
 140.3807  36.0182 2004  8 31 2.6   54.330 14 47  24.39 mainshock
 141.0283  36.3857 2004  9  2 2.7   46.680  9 55  39.24 aftershock
 142.1392  37.2855 2004  9  2 3.0   25.130 11 57   6.30 aftershock
 140.9807  36.3737 2004  9  3 3.0   46.040  7  9  57.13 aftershock
 141.0172  35.3905 2004  9  4 3.1   36.540  2 47  49.66 mainshock
 142.6012  40.6292 2004  9  4 2.9   26.980  3 48  31.96 mainshock
 139.2905  35.7107 2004  9  4 3.1  142.730 17  7   6.28 aftershock
 141.8335  39.7588 2004  9  5 3.0   57.900  5 11  54.71 mainshock
 140.6542  36.4255 2004  9  5 3.6   53.410  9 33  58.33 mainshock
 141.9193  38.6382 2004  9  5 3.1   47.370 15 33   0.90 mainshock
 141.8247  38.2870 2004  9  6 2.5   46.420  1 14  23.62 mainshock
 142.2262  40.0902 2004  9  6 2.9   42.230  2 50  44.10 mainshock
 140.0485  35.6947 2004  9  7 3.1   70.000  1  2  20.70 mainshock
 138.9978  35.5240 2004  9  7 2.9   19.790  3 57  45.73 mainshock
 141.0092  36.4105 2004  9  7 2.8   44.580 14  9  24.51 aftershock
 141.9720  37.3293 2004  9  8 2.7   38.560 17 31   0.46 aftershock
 142.1743  38.2523 2004  9  8 2.9   39.160 20 35  44.93 mainshock
 142.3158  37.8335 2004  9  8 3.9   42.950 21  9  58.59 mainshock
 140.1732  34.8048 2004  9  9 2.9   84.810 17  9  32.35 mainshock
 142.4062  37.9345 2004  9 10 3.2   44.330 15 47  10.89 mainshock
 135.0772  34.8838 2004  9 11 2.9   15.810  3 13  32.38 mainshock
 142.5328  39.6813 2004  9 11 3.1   22.980  4  3  41.78 mainshock
 142.6272  37.7658 2004  9 11 3.1   30.780 20 55  28.26 mainshock
 134.9133  35.0900 2004  9 13 3.5    9.730  1 24  58.97 mainshock
 143.1102  40.9672 2004  9 13 3.3   18.000  2 10  17.93 mainshock
 139.2770  35.7222 2004  9 13 2.8  139.340  6 52  56.57 mainshock
 140.0687  35.6425 2004  9 13 2.8   65.870  9 21  31.09 aftershock
 143.1917  37.5435 2004  9 14 2.5   60.000  0 24  33.98 mainshock
 140.8682  36.2482 2004  9 14 2.7   45.740 18 32  35.07 mainshock
 142.0303  37.4345 2004  9 15 2.6   25.520  3 22  53.94 mainshock
 142.1128  37.5173 2004  9 15 3.5   26.680  3 51  57.27 aftershock
 142.1542  37.1100 2004  9 15 2.5   11.350 14 24  26.44 mainshock
 136.2957  34.0853 2004  9 15 2.9   45.610 16 30  40.75 mainshock
 142.6948  40.6677 2004  9 16 2.5   20.960  1 44   3.60 mainshock
 140.9538  35.5235 2004  9 16 2.6   40.380  8  5  49.14 mainshock
 142.0337  38.8668 2004  9 17 2.7   45.750 20 45  38.63 mainshock
 140.0890  36.0173 2004  9 17 2.8   61.950 21 56  24.47 mainshock
 141.9438  37.3773 2004  9 18 2.5   27.180  0  0  20.71 aftershock
 139.8750  36.0692 2004  9 18 2.5   47.050 19 34  53.59 mainshock
 143.2535  40.8067 2004  9 19 4.8   16.000  5 46  41.04 aftershock
 142.2230  39.7120 2004  9 19 2.6   39.110 16 45   4.64 mainshock
 142.3663  37.0682 2004  9 19 3.0   53.000 17 26  16.66 aftershock
 135.0775  34.2177 2004  9 20 2.6    8.220  1  6  54.62 mainshock
 142.3020  38.7447 2004  9 20 2.6   36.020  4 48   4.98 mainshock
 142.1857  40.3507 2004  9 20 3.4   44.470  7 56  37.21 mainshock
 143.1210  40.7992 2004  9 20 2.6    7.090  8 19  10.60 mainshock
 142.2817  38.2600 2004  9 20 3.0   39.850 10 33  11.73 mainshock
 142.4970  40.0752 2004  9 20 2.5   34.100 11 15  21.66 mainshock
 143.8930  39.3653 2004  9 20 3.1   38.000 18 42  27.50 mainshock
 140.9307  36.7838 2004  9 20 3.3   72.400 22 28   2.88 mainshock
 142.3538  37.1673 2004  9 21 2.7    8.000 12 50  30.05 mainshock
 143.0705  40.8020 2004  9 21 2.6    4.000 16 28  50.76 aftershock
 143.2495  40.8118 2004  9 21 4.3   17.260 21  7  43.15 aftershock
 140.9082  36.3420 2004  9 22 2.5   44.730  0 20  26.16 aftershock
 142.3012  39.5443 2004  9 22 3.7   54.110 17  3  26.32 mainshock
 142.2658  40.3728 2004  9 22 3.1   39.860 17 13  14.99 aftershock
 143.4013  40.3330 2004  9 23 2.5   10.640  9 11  32.42 mainshock
 142.0012  39.5130 2004  9 23 3.0   88.920 12 44  49.10 mainshock
 136.1100  34.3575 2004  9 23 3.9    7.300 20 56  23.82 mainshock
 143.4735  39.7783 2004  9 24 2.6   46.000  4 17  58.76 mainshock
 139.9568  40.6740 2004  9 24 2.9  169.950 11  3  27.14 mainshock
 141.8558  38.3013 2004  9 24 3.3   46.630 12  3  27.02 mainshock
 135.1835  35.0357 2004  9 24 2.6   13.600 18 20  30.17 mainshock
 141.8993  39.3892 2004  9 24 4.2   92.240 20 44  20.61 aftershock
 143.8603  40.6368 2004  9 25 2.8   24.000  3 24  33.65 aftershock
 143.7417  40.6505 2004  9 25 2.6   18.000  4  2  39.92 mainshock
 135.4170  35.0922 2004  9 25 2.5   13.820  7 40  13.04 aftershock
 142.1992  40.3238 2004  9 25 3.3   43.040  8 15  31.14 aftershock
 141.0160  36.2680 2004  9 25 3.4   45.560 16  5  33.22 aftershock
 140.9812  36.3220 2004  9 26 2.9   46.120  1  3  21.98 mainshock
 142.6523  40.7555 2004  9 26 4.4   25.000  5 54  49.29 mainshock
 143.0750  40.9570 2004  9 26 3.1   20.000  6 40  39.36 mainshock
 135.4147  35.0945 2004  9 26 2.5   14.000 17 59  27.13 mainshock
 135.2448  34.1517 2004  9 26 3.1    3.430 20 35  16.75 mainshock
 135.7717  35.4302 2004  9 27 3.1   10.290  6 49  38.98 mainshock
 140.9835  36.3833 2004  9 27 3.0   52.400 13 46  34.81 aftershock
 142.0513  38.8565 2004  9 27 3.4   45.340 22 33  28.51 aftershock
 142.1782  37.3787 2004  9 28 2.7   29.000  4 18  19.24 aftershock
 142.1152  37.3930 2004  9 28 2.8   18.350 10 21   2.11 mainshock
 139.7538  35.6285 2004  9 29 2.6   85.470  0  7  36.29 mainshock
 136.3677  35.2765 2004  9 29 3.3   37.710 19 49  31.84 mainshock
 140.9845  35.8032 2004  9 29 2.9   28.000 23  4  18.44 mainshock
 141.0150  36.4092 2004  9 30 3.1   46.870  6 20  49.87 aftershock
 142.1592  38.4602 2004  9 30 3.6   50.450 12 27   8.51 mainshock
 138.9470  35.6567 2004  9 30 2.7  163.310 14  5  11.84 mainshock
 141.9182  39.4017 2004  9 30 2.7   92.490 15  4  31.48 mainshock
 140.4795  36.2543 2004  9 30 2.5   52.570 18 31  14.23 aftershock
 142.7078  40.0540 2004 10  1 4.3   29.140 17 46  45.37 mainshock
 142.4095  37.8457 2004 10  1 3.2   36.230 21 14  15.28 mainshock
 136.3847  35.2180 2004 10  2 2.5   38.350 20  9  49.00 aftershock
 140.8865  36.5715 2004 10  3 2.7   49.470  5 14  50.99 mainshock
 141.9393  37.1328 2004 10  3 2.5   33.500 21 20  10.32 mainshock
 136.1685  34.3567 2004 10  4 2.5   10.470  1 40  25.84 aftershock
 143.1695  40.8900 2004 10  4 4.2   14.000  3 15  38.54 mainshock
 142.2993  37.5472 2004 10  4 3.5   35.310 23 35  48.45 mainshock
 135.0557  34.1330 2004 10  5 2.6    9.750  1 53  51.25 mainshock
 143.9485  37.9093 2004 10  5 3.2   30.000  3 34   9.07 mainshock
 139.4953  36.6585 2004 10  5 2.6    7.420  4 15   1.76 mainshock
 136.3782  35.9333 2004 10  5 4.8   12.380  8 33  51.49 mainshock
 136.3860  35.9243 2004 10  5 3.4   11.260  8 35  33.52 aftershock
 142.8388  37.9362 2004 10  5 3.0   31.900 23 42   1.10 mainshock
 141.8425  37.3527 2004 10  6 2.5   37.730  3 45  39.16 mainshock
 135.6593  34.8518 2004 10  6 2.8  374.290  5 16  57.21 mainshock
 135.8950  35.5913 2004 10  6 3.0  334.000 10 40  58.72 mainshock
 142.7978  38.7725 2004 10  6 2.9   27.970 19 30  41.94 aftershock
 142.7920  38.7848 2004 10  6 2.8   31.850 19 44   4.78 mainshock
 140.0898  35.9888 2004 10  6 5.7   65.970 23 40  40.16 aftershock
 140.0942  36.0018 2004 10  7 2.9   63.210  1 53  15.54 aftershock
 141.9850  37.0432 2004 10  7 2.8   35.780  4 35  32.77 aftershock
 135.3090  35.8123 2004 10  7 3.0  356.250  7 56   5.54 mainshock
 142.8640  38.8138 2004 10  7 4.0   16.650 14 52  11.15 aftershock
 142.5448  40.9423 2004 10  7 3.0   71.550 15  3  26.76 mainshock
 136.3762  35.3848 2004 10  7 2.9   15.190 20 56  30.06 mainshock
 140.5633  36.2727 2004 10  7 4.4   58.570 22  1  35.85 mainshock
 143.8660  40.8933 2004 10  8 3.2   55.000 13 18  20.41 mainshock
 142.1322  37.3687 2004 10  9 2.6   21.000 19  2  49.58 aftershock
 142.8428  38.8397 2004 10 10 2.7   15.300  3  0  14.09 aftershock
 139.0667  35.3768 2004 10 10 2.5  156.530 13 27  31.51 mainshock
 140.0828  35.9815 2004 10 10 2.7   63.370 19 29   6.36 mainshock
 140.9872  36.6013 2004 10 11 4.4   47.350  5 27  11.26 mainshock
 140.5530  36.2822 2004 10 11 3.8   57.850 10 39  24.57 aftershock
 135.4123  35.7215 2004 10 12 2.8  387.000  7  8  34.58 mainshock
 143.0273  37.6723 2004 10 12 3.4   58.000 16 39  35.22 mainshock
 140.9967  36.4418 2004 10 12 2.5   44.600 19 41  30.17 mainshock
 142.3833  37.7860 2004 10 13 3.3   36.100  0 35  56.26 mainshock
 139.8168  36.1283 2004 10 13 3.5  109.700  1 28  33.63 mainshock
 142.1052  39.6358 2004 10 13 3.7   48.220 12 56  49.74 mainshock
 141.8595  37.2578 2004 10 14 2.8   40.600  3 53   2.31 mainshock
 141.8350  37.7530 2004 10 15 2.5   39.470 12  8  23.83 mainshock
 143.7135  39.6027 2004 10 15 2.7   31.000 14 40  11.93 mainshock
 139.9163  36.0698 2004 10 16 2.5   45.790 12 36   5.42 aftershock
 135.1833  34.1700 2004 10 16 3.7    3.800 13 41  29.77 mainshock
 138.9442  35.4245 2004 10 17 3.0   17.750  0  2  17.49 mainshock
 142.0815  38.6200 2004 10 17 2.6   26.680  4 47   5.33 mainshock
 140.9888  36.2098 2004 10 17 3.3   45.500  8  6  31.76 mainshock
 142.2792  37.4782 2004 10 17 2.5   25.000  8 39  36.70 mainshock
 142.4587  40.9617 2004 10 17 3.0   27.000 10  4  27.78 mainshock
 139.8225  37.3678 2004 10 17 3.2    7.880 14 45  22.09 aftershock
 139.8218  37.3670 2004 10 17 2.8    7.840 14 48  50.96 mainshock
 139.8213  37.3670 2004 10 17 2.8    7.790 15  7  58.72 aftershock
 142.5207  37.4825 2004 10 17 3.3   26.000 15 45  16.92 mainshock
 143.4665  37.9405 2004 10 18 2.6   36.000  0 31  14.56 mainshock
 135.1360  34.6852 2004 10 18 3.9   13.540 11 48  16.82 mainshock
 140.0800  35.8657 2004 10 18 2.5   45.270 16 11  28.63 mainshock
 136.0478  34.6812 2004 10 18 3.0  371.070 23 54   7.94 mainshock
 140.2645  36.4422 2004 10 19 2.9   70.260  5 57  11.97 mainshock
 142.6542  40.6995 2004 10 20 4.3   26.730 17 15  22.28 mainshock
 142.3817  39.0860 2004 10 20 3.2   46.270 20 26  22.95 mainshock
 140.0807  35.9717 2004 10 20 2.8   62.810 22 54  48.50 aftershock
 140.0388  35.8540 2004 10 21 2.6   74.800 14 26  26.84 aftershock
 135.1613  34.2660 2004 10 21 2.5    8.100 17 40  24.75 mainshock
 142.5235  40.1412 2004 10 21 2.5   36.390 22 34  24.67 mainshock
 142.0652  38.3920 2004 10 22 3.9   38.050  1 49  18.94 aftershock
 139.5698  35.9653 2004 10 22 2.7   42.750 23 58   2.70 mainshock
 142.0295  38.4693 2004 10 23 2.7   75.650  9 51   0.77 mainshock
 142.1148  38.1995 2004 10 24 4.4   40.040 18  6   6.71 mainshock
 140.1378  35.6827 2004 10 25 3.1   69.280  5 28  57.66 mainshock
 140.7785  36.8025 2004 10 25 3.4   94.510 17 30  27.85 mainshock
 135.3070  34.0475 2004 10 25 2.8    6.750 19 12  11.58 mainshock
 136.2553  34.1343 2004 10 25 2.9  401.000 19 49  44.61 mainshock
 139.8103  36.0827 2004 10 25 2.7   53.640 21 24  20.36 mainshock
 135.6685  35.3502 2004 10 26 2.5   13.560 21 53   8.20 mainshock
 142.9573  38.0252 2004 10 27 3.6   16.920  0 17   0.32 mainshock
 142.3375  37.8295 2004 10 27 2.9   35.530  6 21  35.39 mainshock
 140.5668  36.5200 2004 10 27 4.0   57.560  8 20  23.61 mainshock
 142.0623  40.3410 2004 10 28 3.6   48.830  3 27  39.43 mainshock
 140.0507  35.9647 2004 10 28 2.6   62.470 18  5  37.64 aftershock
 140.2818  35.8487 2004 10 29 2.7   45.410 10 16  21.71 mainshock
 140.4280  35.3905 2004 10 30 4.0   56.880  6  7   6.20 mainshock
 140.4255  35.3852 2004 10 30 2.9   57.930  9 37   1.29 aftershock
 139.5477  35.2558 2004 10 30 2.7  137.650 11  1  30.02 mainshock
 142.2160  37.7028 2004 10 30 2.5   31.260 18 54  12.02 mainshock
 138.9528  35.4947 2004 10 31 3.4   24.750  2 22  12.94 aftershock
 142.1578  37.5730 2004 10 31 2.6   27.860  7  2  56.56 mainshock
 140.1500  35.6063 2004 10 31 2.6   60.610 11 24  20.20 aftershock
 142.4248  37.3478 2004 10 31 2.6   20.030 21  1   6.00 mainshock
 141.0317  36.5165 2004 10 31 3.0   50.420 21 56  59.48 mainshock
 141.0237  35.8013 2004 11  2 3.3   25.480 13 12  50.81 mainshock
 141.8417  37.7870 2004 11  2 2.8   47.820 15  2  41.89 mainshock
 142.6675  38.0058 2004 11  2 2.5   25.160 17  1  38.34 mainshock
 142.8758  38.8038 2004 11  2 5.4   19.280 22  4  21.39 aftershock
 142.8698  38.8102 2004 11  2 3.4   17.540 22 14  49.51 aftershock
 142.8123  38.8438 2004 11  2 2.7   19.890 23 54  50.64 aftershock
 142.8490  38.7865 2004 11  3 4.5   18.440  1 22  37.20 aftershock
 142.8607  38.7962 2004 11  3 2.6   19.910  4 33  24.79 aftershock
 142.1463  37.2117 2004 11  3 3.7   39.000 18 16  32.09 aftershock
 142.1755  37.2022 2004 11  3 2.5   19.200 19 27  30.75 mainshock
 142.3507  39.0717 2004 11  4 2.9   37.520  3 32  50.22 mainshock
 142.8017  38.8598 2004 11  4 2.6   17.280  3 34  14.38 aftershock
 142.8433  38.8342 2004 11  4 3.6   20.820  7 16  31.02 aftershock
 142.1082  39.6343 2004 11  5 4.0   48.540 13 45  47.73 aftershock
 142.8422  38.8225 2004 11  5 3.3   19.030 17 21  56.22 mainshock
 138.9088  35.6508 2004 11  6 2.7  171.020  3 32   1.74 mainshock
 139.5853  34.9232 2004 11  6 2.5  109.680  9 46  19.67 mainshock
 139.7772  36.2390 2004 11  6 3.9   58.390 10 25  26.50 mainshock
 143.5388  38.1910 2004 11  6 2.9   24.000 10 33  57.71 mainshock
 142.8378  38.8628 2004 11  6 2.9   19.970 13 32   2.37 aftershock
 140.7007  35.7297 2004 11  7 2.9   49.330  4 20  39.80 mainshock
 140.6988  35.7233 2004 11  7 3.1   50.410  7 35  44.87 aftershock
 139.2883  36.4542 2004 11  7 2.7   10.050  8 53  17.57 mainshock
 142.8365  38.8732 2004 11  7 2.5   20.100  9 49  57.64 aftershock
 135.9652  34.2460 2004 11  7 2.8   53.260 21 26  10.83 mainshock
 142.8173  39.8482 2004 11  8 2.6   31.440  2  7   4.43 mainshock
 141.8742  38.3072 2004 11  8 4.1   46.070  3 28  44.99 mainshock
 142.4607  39.0015 2004 11  8 2.9   32.290  8 16  24.19 mainshock
 138.9768  35.4932 2004 11  9 4.1   26.590  1 48  28.58 mainshock
 138.9840  35.4912 2004 11  9 2.8   26.480  6 43   5.90 aftershock
