% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6051 +1.584535777e+01 +1.584535777e+01 +5.336535777e+01 +5.336535777e+01 +2.3118e+00 -2.2972e+00 +2.3474e+00 -2.2631e+00 +2.0505e+00 +9.2688e-01 +1.3027e+00 +1.8578e+00 +1.2644e+00 -1.3871e+00 +1.8948e+00 +9.6764e-02 +1.1135e+00 +1.5373e+00 -1.7390e+00 -2.2144e+00 -2.0460e+00 -3.1528e+00 -1.9638e+00 +1.9776e+00
19883 +9.996409337e+00 +9.996409337e+00 +4.751640934e+01 +4.751640934e+01 +2.4854e+00 -1.9793e+00 +2.8812e+00 -1.5019e+00 +2.9438e+00 +1.8088e+00 +2.0994e+00 +2.4970e+00 +1.6857e+00 -1.2041e+00 +1.9271e+00 +9.0300e-02 +1.1104e+00 +1.5341e+00 -1.7418e+00 -2.2102e+00 -2.0426e+00 -3.1538e+00 -1.9653e+00 +1.9714e+00
33543 +6.307522489e+00 +6.307522489e+00 +4.382752249e+01 +4.382752249e+01 +2.4897e+00 -1.9701e+00 +2.8958e+00 -1.4724e+00 +2.9940e+00 +1.9043e+00 +2.2765e+00 +2.8119e+00 +2.1914e+00 -5.1691e-01 +2.6554e+00 +6.7916e-01 +1.4599e+00 +1.6588e+00 -1.7250e+00 -2.2140e+00 -2.0424e+00 -3.1536e+00 -1.9708e+00 +1.9710e+00
% function evaluation | noise-free fitness - Fopt (-4.464000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.675209233e+05 +2.675209233e+05 +2.674762833e+05 +2.674762833e+05 -1.7596e+00 +1.0900e+00 +4.2522e+00 -4.6387e+00 -8.9213e-01 -1.4205e+00 +3.2111e+00 +2.8065e+00 +7.0534e-01 -3.6178e+00 +1.6539e+00 -4.1101e+00 +2.3103e-01 +2.2262e+00 +2.3452e+00 +8.2685e-01 +8.9753e-01 -1.3798e+00 -2.9823e+00 -2.4044e+00
106 +1.856769301e+05 +1.856769301e+05 +1.856322901e+05 +1.856322901e+05 -3.0825e-01 -4.1366e-01 +2.6787e+00 -4.7452e+00 -4.4323e+00 -4.1195e+00 +1.5952e+00 -2.5912e-01 -1.6748e+00 -4.5562e+00 +1.1851e+00 -4.9365e+00 -5.0139e-02 -8.7539e-01 -2.4379e+00 -8.1198e-01 +8.7479e-01 -1.3942e+00 -1.4019e+00 +3.4876e-02
109 +1.136790729e+05 +1.136790729e+05 +1.136344329e+05 +1.136344329e+05 -1.9627e+00 -2.1253e+00 +2.0583e-01 -4.3172e+00 -2.1651e+00 -4.6869e-01 +2.6683e+00 -2.9475e-01 +1.6605e+00 -2.8355e+00 +5.0787e-02 -4.6685e+00 -2.0497e+00 -1.7093e+00 -1.8140e+00 -2.1084e+00 -5.9066e-01 +7.7273e-02 -3.0534e+00 +3.9196e-01
143 +8.196265211e+04 +8.196265211e+04 +8.191801211e+04 +8.191801211e+04 -3.3065e-01 -2.9565e+00 -1.4740e+00 -4.1145e+00 -5.2847e+00 +2.7031e+00 +1.6759e+00 -7.9124e-01 +9.5819e-01 -5.8930e+00 -1.0336e+00 -5.0765e+00 -2.2770e+00 -2.4896e+00 -1.1214e+00 -1.0536e+00 +1.0646e-01 -1.0970e+00 -2.5727e+00 -2.7945e+00
165 +5.724576508e+04 +5.724576508e+04 +5.720112508e+04 +5.720112508e+04 -3.9741e-01 -3.2568e+00 -2.5034e-01 -3.1568e+00 -4.5841e+00 +3.0082e+00 +1.2604e+00 -1.0850e+00 +8.2945e-01 -4.5266e+00 -3.0839e+00 -4.7385e+00 -1.7634e+00 +1.0614e+00 -7.7073e-02 -9.1547e-01 +1.1211e+00 -1.0127e+00 -2.9922e+00 -3.3914e+00
217 +2.313023092e+04 +2.313023092e+04 +2.308559092e+04 +2.308559092e+04 +1.3618e+00 -2.3429e+00 -3.8276e-01 -1.0291e+00 -5.2080e+00 +8.0460e-01 +4.1233e-01 -2.3307e+00 -1.0862e+00 -4.5874e+00 -7.6527e-01 -3.8600e+00 -3.4380e-01 -3.5074e-01 +1.7124e-01 -1.9082e+00 -6.9846e-01 -8.3560e-01 -2.9682e+00 -5.5417e+00
218 +1.259876066e+04 +1.259876066e+04 +1.255412066e+04 +1.255412066e+04 +1.7496e+00 -3.1299e+00 -3.5748e-01 -1.3561e+00 -4.9913e+00 +2.2845e+00 +2.3590e-01 -8.5448e-01 -1.7572e+00 -3.1814e+00 -4.2171e-01 -2.4354e+00 -1.3517e+00 -1.4380e+00 +2.1520e-01 -2.1919e+00 -6.9115e-01 -2.0581e+00 -2.2306e+00 -5.6745e+00
264 +7.223099105e+03 +7.223099105e+03 +7.178459105e+03 +7.178459105e+03 +1.4869e+00 -3.2851e+00 +1.1742e+00 -1.6995e+00 -4.8437e+00 +2.8306e+00 -5.4752e-01 -2.8072e+00 -2.5149e+00 -2.3985e+00 -1.3994e+00 -2.6159e+00 -1.0670e+00 -1.2358e+00 +4.5551e-01 -2.6610e+00 +6.7863e-01 -1.6114e+00 -2.0814e+00 -3.5734e+00
313 +5.448566604e+03 +5.448566604e+03 +5.403926604e+03 +5.403926604e+03 +1.0355e+00 -2.8454e+00 +8.4491e-01 -1.6943e+00 -4.7043e+00 +2.8674e+00 +1.2434e-01 -2.5258e+00 -2.3599e+00 -1.6173e+00 -1.8361e+00 -1.4297e+00 -8.6251e-01 -6.1833e-01 +4.1972e-01 -3.1900e+00 +1.6308e-02 -2.1552e+00 -2.8613e+00 -3.6017e+00
325 +3.670545586e+03 +3.670545586e+03 +3.625905586e+03 +3.625905586e+03 +1.4376e+00 -3.0450e+00 +7.6592e-01 -1.9763e+00 -3.0646e+00 +2.9600e+00 -1.7067e-01 -2.5741e+00 -2.9028e+00 -1.5065e+00 -1.7348e+00 -1.4926e+00 -1.0318e+00 -5.9257e-01 +8.8099e-01 -2.6975e+00 -4.4457e-01 -2.1187e+00 -2.6881e+00 -2.6972e+00
380 +2.187235352e+03 +2.187235352e+03 +2.142595352e+03 +2.142595352e+03 +6.3892e-01 -2.9644e+00 +5.1420e-01 -2.1643e+00 -2.5820e+00 +1.6057e+00 -7.9286e-01 -2.5699e+00 -2.6077e+00 -1.7876e+00 -1.6573e+00 -1.8884e+00 -9.4436e-01 -4.1581e-02 +1.4438e+00 -2.6765e+00 -4.6068e-01 -2.3335e+00 -2.4746e+00 -2.3684e+00
442 +1.494350878e+03 +1.494350878e+03 +1.449710878e+03 +1.449710878e+03 +1.0896e+00 -2.6731e+00 +1.0041e+00 -2.7785e+00 -2.2671e+00 +1.2009e+00 -2.0736e-01 -2.6714e+00 -2.2814e+00 -2.0798e+00 -2.1415e+00 -2.3945e+00 -1.2566e+00 -1.7581e-01 +9.4728e-01 -2.1116e+00 -8.4419e-01 -2.0811e+00 -2.4832e+00 -7.8067e-01
483 +9.412638069e+02 +9.412638069e+02 +8.966238069e+02 +8.966238069e+02 +1.5347e+00 -2.3912e+00 +7.4789e-01 -2.3742e+00 -2.5792e+00 +6.5450e-01 -1.9299e-01 -3.1044e+00 -2.3780e+00 -2.1661e+00 -1.3285e+00 -9.4824e-01 -1.8386e+00 -1.8201e-02 +1.5024e+00 -2.3294e+00 -6.4880e-01 -2.3384e+00 -2.0342e+00 -7.8988e-01
499 +4.687826704e+02 +4.687826704e+02 +4.241426704e+02 +4.241426704e+02 +1.4755e+00 -2.4712e+00 +4.4547e-01 -1.8183e+00 -2.7845e+00 +1.1746e+00 -6.5251e-01 -3.2958e+00 -2.7553e+00 -2.3602e+00 -1.7405e+00 -1.4271e+00 -2.0926e+00 -5.6197e-01 +1.1246e+00 -1.4920e+00 -8.9563e-01 -2.2731e+00 -1.9285e+00 -1.4446e-01
535 +3.181147713e+02 +3.181147713e+02 +2.734747713e+02 +2.734747713e+02 +1.2943e+00 -2.4775e+00 +3.5285e-01 -1.2388e+00 -3.0735e+00 +1.2736e+00 -1.1571e+00 -3.1082e+00 -2.2410e+00 -2.6148e+00 -1.6543e+00 -5.9671e-01 -2.0752e+00 -5.9208e-01 +9.5305e-01 -2.1754e+00 -9.4045e-01 -2.8131e+00 -1.8660e+00 -4.4649e-01
636 +2.379756787e+02 +2.379756787e+02 +1.933356787e+02 +1.933356787e+02 +1.2742e+00 -2.0073e+00 +1.4651e-01 -1.4197e+00 -2.9808e+00 +1.4812e+00 -8.4697e-01 -3.5641e+00 -2.5221e+00 -2.9645e+00 -1.7304e+00 -4.7761e-01 -2.3799e+00 -4.5988e-01 +1.1931e+00 -1.7958e+00 -1.6322e+00 -2.7231e+00 -1.6967e+00 -1.8660e-01
722 +1.514019210e+02 +1.514019210e+02 +1.067619210e+02 +1.067619210e+02 +1.3028e+00 -1.9566e+00 +1.5194e-01 -1.5447e+00 -2.8127e+00 +1.3935e+00 -7.5363e-01 -3.6111e+00 -2.5084e+00 -2.7529e+00 -1.8019e+00 -9.8537e-01 -2.4555e+00 -9.2344e-01 +7.5394e-01 -1.5819e+00 -1.2154e+00 -2.7876e+00 -2.1288e+00 -5.2776e-01
753 +9.554712037e+01 +9.554712037e+01 +5.090712037e+01 +5.090712037e+01 +1.3119e+00 -2.0820e+00 +7.0373e-02 -1.6694e+00 -2.7524e+00 +1.6149e+00 -9.2480e-01 -3.6934e+00 -2.5292e+00 -3.0550e+00 -2.1218e+00 -1.1267e+00 -2.4665e+00 -1.1373e+00 +7.8962e-01 -1.1842e+00 -1.3144e+00 -2.9068e+00 -2.1473e+00 -4.4728e-01
836 +6.006534356e+01 +6.006534356e+01 +1.542534356e+01 +1.542534356e+01 +1.2610e+00 -1.9297e+00 +1.0089e-01 -1.9320e+00 -2.8613e+00 +1.5546e+00 -1.0359e+00 -3.3312e+00 -2.8523e+00 -3.1175e+00 -2.1147e+00 -1.2659e+00 -2.4044e+00 -9.8789e-01 +7.4005e-01 -1.3445e+00 -1.6357e+00 -3.2847e+00 -2.6020e+00 +2.2675e-02
850 +3.154310023e+01 +3.154310023e+01 -1.309689977e+01 -1.309689977e+01 +1.3475e+00 -1.9280e+00 +2.1627e-01 -1.7487e+00 -2.8974e+00 +1.6498e+00 -1.0220e+00 -3.3856e+00 -2.9713e+00 -3.3380e+00 -2.4308e+00 -1.1812e+00 -2.6146e+00 -9.1940e-01 +7.5223e-01 -1.4629e+00 -1.7562e+00 -3.3692e+00 -2.3175e+00 -8.0862e-02
963 +2.095828675e+01 +2.095828675e+01 -2.368171325e+01 -2.368171325e+01 +1.4195e+00 -1.7884e+00 +3.8531e-01 -1.6479e+00 -2.8079e+00 +1.6284e+00 -9.3359e-01 -3.4049e+00 -3.0248e+00 -3.4366e+00 -2.4787e+00 -1.2260e+00 -2.4154e+00 -1.0352e+00 +9.2743e-01 -1.4238e+00 -1.8621e+00 -3.2792e+00 -2.2685e+00 -1.6038e-01
2343 +1.584891654e+01 +1.584891654e+01 -2.879108346e+01 -2.879108346e+01 +1.4892e+00 -1.6641e+00 +5.6588e-01 -1.6603e+00 -2.7817e+00 +1.5843e+00 -9.6687e-01 -3.3508e+00 -3.0277e+00 -3.4882e+00 -2.4704e+00 -1.1975e+00 -2.4338e+00 -1.0347e+00 +9.0532e-01 -1.4738e+00 -1.8148e+00 -3.3132e+00 -2.3425e+00 -1.8557e-01
16197 +9.999609707e+00 +9.999609707e+00 -3.464039029e+01 -3.464039029e+01 +1.6724e+00 -1.3387e+00 +1.1017e+00 -9.0342e-01 -1.8957e+00 +2.4603e+00 -1.7071e-01 -2.7022e+00 -2.6054e+00 -3.3037e+00 -2.4331e+00 -1.1995e+00 -2.4387e+00 -1.0355e+00 +9.1049e-01 -1.4716e+00 -1.8140e+00 -3.3109e+00 -2.3407e+00 -1.8591e-01
29727 +6.308366009e+00 +6.308366009e+00 -3.833163399e+01 -3.833163399e+01 +1.6743e+00 -1.3331e+00 +1.1124e+00 -8.7861e-01 -1.8472e+00 +2.5573e+00 +9.7514e-03 -2.3897e+00 -2.1021e+00 -2.6141e+00 -1.7078e+00 -6.1045e-01 -2.0829e+00 -9.0457e-01 +9.2280e-01 -1.4730e+00 -1.8106e+00 -3.3116e+00 -2.3380e+00 -1.8401e-01
% function evaluation | noise-free fitness - Fopt (-1.731000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.118671141e+05 +9.118671141e+05 +9.116940141e+05 +9.116940141e+05 +4.0625e-01 +3.4923e+00 +4.4669e+00 -2.9119e+00 -4.9438e+00 +4.6541e+00 +4.7298e+00 -3.9004e+00 +3.0674e+00 +4.3657e-01 -1.6049e+00 +2.4484e+00 -2.6637e+00 -4.0277e+00 -3.9918e+00 +4.9664e+00 -1.1231e+00 +2.6422e+00 +4.7338e+00 +4.4925e+00
130 +5.560081493e+05 +5.560081493e+05 +5.558350493e+05 +5.558350493e+05 -5.1006e+00 -7.7418e-01 +3.8256e+00 -2.5134e+00 -4.2897e+00 -4.3031e+00 +6.3295e+00 -4.4512e+00 +4.8944e+00 -1.9500e+00 -4.9909e-01 +5.3726e+00 -1.7775e+00 -2.3768e+00 -1.3069e+00 +4.6923e+00 -3.8965e+00 -2.4603e+00 +3.8488e+00 +3.4386e+00
175 +3.936929677e+05 +3.936929677e+05 +3.935198677e+05 +3.935198677e+05 -1.3444e+00 -1.4189e+00 -8.5545e-01 -5.6119e-01 -2.8730e+00 -3.5219e+00 +6.0931e+00 -9.7674e+00 +5.8453e+00 -1.7783e+00 +1.8058e+00 +1.0164e+00 +5.8764e-01 -1.4454e+00 -2.5537e+00 +2.9752e+00 -4.5190e+00 +2.0459e-01 -3.5966e+00 +2.4039e+00
187 +2.010635649e+05 +2.010635649e+05 +2.008904649e+05 +2.008904649e+05 -5.4149e-01 -1.1780e+00 -1.5696e+00 -9.6519e-01 -2.1907e+00 -4.4062e+00 +5.8611e+00 -8.5836e+00 +4.5343e+00 -8.0744e-01 +4.8801e-01 +1.3094e+00 +3.0460e+00 -3.1011e+00 +1.8645e+00 +1.0840e+00 -1.5843e+00 +1.2444e+00 -5.8179e+00 +2.9154e+00
208 +1.518406022e+05 +1.518406022e+05 +1.516675022e+05 +1.516675022e+05 -5.3974e+00 -1.6611e+00 -1.4363e+00 +1.4813e+00 +7.9444e-01 -3.4989e+00 +5.0874e+00 -9.2079e+00 +1.9053e+00 +1.5098e+00 -3.0582e+00 -1.5653e-01 +2.7115e+00 -2.4967e+00 +5.5873e-01 +1.2579e+00 -8.9489e-01 -1.2306e+00 -3.9581e+00 +3.5699e+00
212 +5.647112638e+04 +5.647112638e+04 +5.629802638e+04 +5.629802638e+04 -4.8639e+00 -8.8438e-01 -1.9047e+00 +1.7934e+00 +5.7025e-02 -2.9321e+00 +3.9737e+00 -6.5433e+00 +1.9090e+00 +9.5726e-01 -3.0475e+00 -1.2954e+00 +3.0821e+00 -2.1788e+00 +1.0005e+00 +1.9757e+00 -2.0094e+00 -6.2198e-01 -4.4066e+00 +3.4221e+00
288 +3.855078103e+04 +3.855078103e+04 +3.837768103e+04 +3.837768103e+04 -4.7219e+00 -1.3361e+00 -3.2122e+00 +9.9061e-01 -2.8718e+00 +1.4893e-01 +3.4588e+00 -6.3336e+00 +4.0054e+00 +1.1233e+00 -2.5356e+00 -1.0262e-01 +1.1892e+00 -9.7887e-01 -9.3823e-01 +8.6094e-01 -1.1576e+00 -1.5348e-01 -4.6609e+00 +3.3602e+00
330 +1.987776482e+04 +1.987776482e+04 +1.970466482e+04 +1.970466482e+04 -3.1112e+00 -2.6444e+00 -1.1738e+00 -5.6999e-01 -1.4813e+00 -6.4086e-01 +1.8949e+00 -6.1016e+00 +4.4026e+00 -9.7874e-01 -3.7389e+00 +1.1649e+00 -3.7649e-01 -8.2753e-01 -2.1082e-01 +1.5973e+00 -1.5945e+00 -2.5121e+00 -4.9625e+00 +3.6525e+00
355 +1.549476682e+04 +1.549476682e+04 +1.532166682e+04 +1.532166682e+04 -3.2036e+00 -3.3174e+00 -8.7542e-02 -1.2019e+00 -2.5339e+00 -1.0177e+00 +2.4268e+00 -6.8894e+00 +2.1154e+00 -5.3889e-01 -2.5412e+00 -7.6637e-01 -9.4792e-03 -1.3208e+00 +1.2067e-01 +1.1934e+00 -6.9032e-01 -3.9157e+00 -5.1929e+00 +1.9922e+00
398 +6.196645496e+03 +6.196645496e+03 +6.023545496e+03 +6.023545496e+03 -4.2243e+00 -2.8075e+00 +4.2896e-01 +5.0771e-02 -2.7578e+00 -5.7829e-01 +1.4834e+00 -4.3902e+00 +1.0051e+00 -2.0133e+00 -1.1144e+00 +1.5762e+00 -1.8085e-01 -1.8906e+00 -1.0116e-01 +1.3163e+00 +1.1099e-01 -2.9511e+00 -5.6678e+00 +1.8345e+00
437 +2.276045506e+03 +2.276045506e+03 +2.102945506e+03 +2.102945506e+03 -3.9315e+00 -2.4932e+00 +2.0572e-01 -1.2136e+00 -1.2939e+00 -1.2817e+00 +1.1702e+00 -3.4052e+00 +1.9054e+00 -2.6333e-01 -8.1825e-01 +9.4711e-01 +5.4327e-01 -8.4086e-01 +3.2156e-01 +2.3281e-01 +7.5286e-01 -2.3658e+00 -5.3160e+00 +8.7620e-01
485 +1.495729603e+03 +1.495729603e+03 +1.322629603e+03 +1.322629603e+03 -4.0967e+00 -1.7625e+00 -4.3636e-01 -2.0125e+00 -8.6756e-01 -3.1017e+00 +2.5807e+00 -4.0252e+00 +1.0782e+00 -1.7200e-01 -1.3622e+00 +7.8442e-01 -1.2559e-01 -1.3816e+00 +1.6045e+00 +1.0546e+00 +1.4373e+00 -3.1293e+00 -5.0089e+00 +7.3124e-01
564 +9.859052542e+02 +9.859052542e+02 +8.128052542e+02 +8.128052542e+02 -4.4264e+00 -1.5317e+00 -8.7579e-01 -1.8861e+00 -1.2629e+00 -3.1410e+00 +2.2456e+00 -3.2490e+00 +1.2679e+00 -8.9514e-01 -1.9476e+00 +8.7041e-01 -1.1920e-01 -9.3639e-01 +1.0798e+00 +8.9041e-01 +1.2428e+00 -3.3845e+00 -5.0834e+00 +6.8521e-01
641 +5.574556818e+02 +5.574556818e+02 +3.843556818e+02 +3.843556818e+02 -4.0694e+00 -1.4786e+00 -3.7306e-01 -1.1983e+00 -8.7782e-01 -2.6139e+00 +1.8281e+00 -3.4572e+00 +1.3256e+00 -5.3396e-01 -2.1945e+00 +4.8133e-01 +6.0479e-01 -5.8989e-01 +1.5094e+00 +2.6924e-01 +1.1826e+00 -3.0324e+00 -4.9518e+00 +1.4298e-01
750 +3.937602506e+02 +3.937602506e+02 +2.206602506e+02 +2.206602506e+02 -4.5331e+00 -1.3035e+00 -7.1210e-01 -1.4745e+00 -9.8005e-01 -2.4618e+00 +1.2633e+00 -3.4312e+00 +2.1093e+00 -3.7659e-01 -1.9255e+00 -1.4461e-02 +2.3105e-01 -7.8927e-01 +1.5608e+00 +2.1005e-01 +1.1264e+00 -3.1456e+00 -4.6854e+00 -5.9791e-01
877 +2.491134000e+02 +2.491134000e+02 +7.601339998e+01 +7.601339998e+01 -4.5691e+00 -8.5803e-01 -3.1499e-01 -1.0986e+00 -1.0482e+00 -2.2829e+00 +1.0257e+00 -3.5874e+00 +1.7340e+00 -7.8943e-01 -2.1273e+00 +2.0632e-01 +2.4502e-01 -9.1233e-01 +1.9745e+00 +1.4622e-02 +1.0709e+00 -3.1457e+00 -4.4193e+00 -1.4711e+00
985 +1.497353322e+02 +1.497353322e+02 -2.336466777e+01 -2.336466777e+01 -4.7362e+00 -7.9204e-01 -4.0793e-01 -1.0018e+00 -9.3093e-01 -2.2267e+00 +1.2426e+00 -3.7267e+00 +1.4602e+00 -8.5470e-01 -2.0262e+00 -1.3249e-02 -2.5168e-02 -1.0706e+00 +1.9018e+00 -2.0069e-01 +1.0515e+00 -3.1191e+00 -4.1029e+00 -2.3153e+00
1074 +9.743677030e+01 +9.743677030e+01 -7.566322970e+01 -7.566322970e+01 -4.8158e+00 -5.5933e-01 -1.3345e-01 -7.2738e-01 -8.7973e-01 -2.2416e+00 +1.1491e+00 -3.8952e+00 +1.4488e+00 -8.5310e-01 -2.1938e+00 +3.7024e-02 +5.4882e-02 -1.0177e+00 +1.8619e+00 -8.2235e-02 +9.5525e-01 -3.2914e+00 -3.7847e+00 -2.7794e+00
1197 +6.282927722e+01 +6.282927722e+01 -1.102707228e+02 -1.102707228e+02 -4.7601e+00 -6.3150e-01 -5.1421e-02 -6.8098e-01 -8.5361e-01 -2.1968e+00 +1.2201e+00 -3.9624e+00 +1.5231e+00 -7.7008e-01 -2.0856e+00 +1.9744e-01 +8.1587e-02 -9.0057e-01 +1.9685e+00 -1.0897e-01 +8.9828e-01 -3.1178e+00 -3.5511e+00 -3.0880e+00
1261 +3.916476631e+01 +3.916476631e+01 -1.339352337e+02 -1.339352337e+02 -4.9477e+00 -4.7988e-01 -7.4739e-02 -6.8197e-01 -8.0646e-01 -2.2116e+00 +1.2628e+00 -3.8196e+00 +1.5873e+00 -8.0809e-01 -2.1683e+00 +1.2452e-01 +6.6469e-02 -9.2155e-01 +1.9123e+00 -1.5849e-01 +1.0404e+00 -3.1339e+00 -3.3625e+00 -3.3642e+00
1345 +2.497772069e+01 +2.497772069e+01 -1.481222793e+02 -1.481222793e+02 -4.8070e+00 -6.0470e-01 -1.4917e-01 -7.1260e-01 -8.9283e-01 -2.1995e+00 +1.1378e+00 -3.8677e+00 +1.5434e+00 -8.7292e-01 -2.2284e+00 +9.8527e-02 +2.5435e-03 -9.6213e-01 +1.9058e+00 -1.4765e-01 +1.1403e+00 -3.1533e+00 -3.1441e+00 -3.6101e+00
9353 +1.584832702e+01 +1.584832702e+01 -1.572516730e+02 -1.572516730e+02 -4.9096e+00 -4.4798e-01 +1.3755e-01 -2.6255e-01 -2.7163e-01 -1.5429e+00 +1.6407e+00 -3.6505e+00 +1.5862e+00 -8.3837e-01 -2.1278e+00 +1.5537e-01 -1.1673e-02 -9.3010e-01 +1.9072e+00 -1.3161e-01 +9.7034e-01 -3.1399e+00 -3.0523e+00 -3.6609e+00
29276 +9.999780287e+00 +9.999780287e+00 -1.631002197e+02 -1.631002197e+02 -4.9217e+00 -4.2314e-01 +1.8466e-01 -1.6728e-01 -9.1855e-02 -1.2151e+00 +2.1780e+00 -2.8842e+00 +2.4891e+00 +4.9438e-02 -1.3255e+00 +8.0500e-01 +4.1090e-01 -7.4257e-01 +1.9411e+00 -1.2803e-01 +9.6781e-01 -3.1457e+00 -3.0552e+00 -3.6637e+00
% function evaluation | noise-free fitness - Fopt (2.990000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.253492135e+05 +4.253492135e+05 +4.253791135e+05 +4.253791135e+05 -3.5726e+00 -4.5203e+00 -3.7006e+00 +3.8290e+00 +5.4316e-01 -1.1498e-01 -2.7518e+00 -3.8357e+00 -3.3466e+00 +2.2335e+00 +1.1834e+00 +3.8654e+00 -4.4870e+00 +1.7332e+00 +3.1841e+00 -3.1435e+00 +4.0299e+00 +1.9293e+00 -2.2964e-01 -1.3545e+00
96 +3.242496177e+05 +3.242496177e+05 +3.242795177e+05 +3.242795177e+05 -2.7034e+00 -1.8713e+00 -5.8118e-01 +8.4094e-01 +1.0646e-01 +7.6920e-01 -3.8695e+00 -2.2376e+00 -3.5314e+00 +1.4380e+00 +1.6891e+00 +1.6456e+00 -7.5554e+00 +2.6431e+00 +2.2631e+00 -1.1998e+00 +2.0242e+00 -4.9641e-01 +1.1349e+00 -2.6180e+00
104 +2.473550746e+05 +2.473550746e+05 +2.473849746e+05 +2.473849746e+05 -1.5669e+00 -4.4503e+00 -1.9364e+00 -1.1837e+00 +3.5996e+00 +7.1861e-01 +1.2513e+00 -4.9751e+00 -4.8627e+00 +6.1518e-01 -3.1751e+00 +3.9416e+00 -4.9930e+00 -1.2068e+00 +3.8857e-01 -2.0514e+00 +6.1593e-01 +1.4389e+00 +5.0844e+00 +1.5410e+00
142 +1.325291349e+05 +1.325291349e+05 +1.325590349e+05 +1.325590349e+05 -1.9445e+00 -6.8751e-01 +4.8276e+00 +3.2542e+00 -2.6630e-01 -8.3526e-01 +2.5630e+00 -3.5108e+00 -5.0320e+00 +1.8949e+00 +9.2298e-01 +5.0001e+00 -3.3502e+00 +1.2562e+00 +2.0525e-01 -1.2473e+00 +4.9841e-02 -5.0223e+00 +3.3772e+00 -1.8725e+00
175 +8.007057095e+04 +8.007057095e+04 +8.010047095e+04 +8.010047095e+04 +1.0858e+00 -1.2075e+00 +1.8051e+00 +2.5154e+00 +1.6832e+00 -1.6842e+00 +2.7940e+00 -2.7442e+00 -2.2814e+00 +3.1132e+00 +1.1065e+00 +4.1313e+00 -4.6544e+00 +4.9403e-01 -7.2089e-01 +8.2029e-01 +4.3286e-01 -4.7639e+00 +3.0576e+00 -4.4816e+00
223 +4.043077422e+04 +4.043077422e+04 +4.046067422e+04 +4.046067422e+04 +3.7719e+00 +4.6763e-01 +2.8003e+00 +2.6901e+00 +2.6835e+00 -2.0584e+00 +6.9263e-01 -2.8073e+00 -3.0130e+00 +7.3038e-01 -4.1052e-01 +4.2620e+00 -2.6362e+00 -7.4164e-01 -3.0295e+00 +3.6750e+00 +2.9750e+00 -3.2060e+00 +3.2611e+00 -4.4167e+00
260 +3.954292480e+04 +3.954292480e+04 +3.957282480e+04 +3.957282480e+04 +3.0374e+00 -2.5214e-01 +3.1680e+00 +1.8372e+00 +3.9542e+00 -2.4138e+00 +8.1045e-01 -1.7979e+00 -4.2612e+00 +7.2531e-01 -1.4514e+00 +4.2991e+00 -1.6840e+00 -1.8713e+00 -8.8157e-01 +3.3936e+00 +1.1665e+00 -2.5598e+00 +2.8983e+00 -4.4269e+00
280 +2.297451359e+04 +2.297451359e+04 +2.300441359e+04 +2.300441359e+04 +2.2864e+00 -2.7051e-01 +1.3699e+00 +2.7536e+00 +2.7437e+00 -2.1466e+00 +1.2447e+00 -1.7000e+00 -4.0048e+00 +9.2551e-01 -8.4880e-01 +3.7248e+00 +1.2871e-02 -1.0541e+00 +1.0853e+00 +3.6156e+00 +1.8270e+00 -1.7252e+00 +1.9083e+00 -6.0044e+00
300 +1.577697232e+04 +1.577697232e+04 +1.580687232e+04 +1.580687232e+04 +1.7150e+00 -8.2427e-01 +1.6845e+00 +1.6780e+00 +2.9393e+00 -2.2982e+00 +1.4094e-01 -1.2744e+00 -4.8802e+00 +6.4723e-01 -1.6452e-02 +3.4633e+00 -7.3118e-01 -5.9993e-02 +1.3752e+00 +2.9922e+00 +1.7548e+00 -2.1206e+00 +1.6029e+00 -6.0314e+00
338 +9.734071975e+03 +9.734071975e+03 +9.763971975e+03 +9.763971975e+03 +2.2843e+00 +4.7538e-01 +3.0855e-02 +2.0841e+00 +2.0289e+00 -2.6072e+00 -1.8878e+00 -8.1461e-02 -4.3182e+00 -1.3177e+00 -1.5692e+00 +2.0492e+00 -4.1458e-01 -2.0399e+00 -5.0000e-01 +1.6431e+00 +2.2122e+00 -3.3448e+00 +5.5076e-01 -5.7015e+00
354 +5.421908641e+03 +5.421908641e+03 +5.451808641e+03 +5.451808641e+03 +8.1648e-01 +7.0817e-02 +1.0025e+00 +1.2030e+00 +2.7742e+00 -1.1181e+00 -1.7401e+00 -3.7944e-01 -2.7777e+00 -2.3105e-01 -1.6595e+00 +1.2821e+00 +3.4718e-01 -3.0435e+00 -1.5212e+00 +2.0042e+00 +2.2279e+00 -3.0606e+00 +1.3536e+00 -3.8741e+00
